Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2022-07-22,21.06,42.43,27.75,1.89,4.17,0.19,14.81,28.91,42.43,Good
2022-07-23,16.42,28.84,26.1,1.96,4.28,0.19,14.9,27.48,32.62,Good
2022-07-24,16.2,25.95,24.49,1.9,4.26,0.18,13.59,26.13,30.61,Good
2022-07-25,19.09,34.83,26.59,2.06,4.99,0.21,12.3,26.99,34.83,Good
2022-07-26,21.73,30.45,24.21,1.62,4.74,0.16,15.91,28.31,36.22,Good
2022-07-27,21.45,30.05,26.94,1.32,6.35,0.18,14.83,29.04,35.75,Good
2022-07-28,17.61,30.53,28.63,1.81,4.88,0.17,13.41,29.83,35.79,Good
2022-07-29,18.02,33.61,27.4,1.77,5.25,0.18,15.61,29.82,34.25,Good
2022-07-30,13.66,31.03,24.67,1.91,8.55,0.14,18.4,30.76,31.03,Good
2022-07-31,20.61,37.98,25.14,1.83,5.99,0.19,21.54,29.96,37.98,Good
2022-08-01,25.01,45.52,28.33,2.4,6.29,0.26,26.15,29.97,45.52,Good
2022-08-02,33.36,55.1,29.92,2.63,5.05,0.26,22.11,29.25,55.6,Satisfactory
2022-08-03,25.68,46.64,31.35,2.86,5.4,0.27,11.04,28.65,46.64,Good
2022-08-04,18.64,35.85,29.51,2.84,4.6,0.22,14.29,29.03,36.89,Good
2022-08-05,12.31,34.89,27.77,2.76,3.85,0.25,11.44,29.29,34.89,Good
2022-08-06,13.89,26.85,24.64,2.38,4.21,0.24,20.52,28.66,30.8,Good
2022-08-07,12.75,22.74,22.97,1.9,4.35,0.2,24.67,28.99,28.71,Good
2022-08-08,12.78,22.44,23.33,1.93,4.41,0.24,21.15,28.3,29.16,Good
2022-08-09,13.1,21.64,20.07,2.46,4.7,0.2,16.3,27.09,25.09,Good
2022-08-10,10.14,19.63,20.69,3.0,4.87,0.27,14.84,26.87,25.86,Good
2022-08-11,13.08,27.02,21.94,3.01,5.47,0.3,14.91,26.7,27.43,Good
2022-08-12,23.38,45.23,25.56,4.21,5.1,0.32,20.34,28.22,45.23,Good
2022-08-13,19.02,43.15,12.99,1.37,4.12,0.32,15.24,28.87,43.15,Good
2022-08-14,9.47,22.22,10.35,0.64,4.1,0.19,16.32,26.48,22.22,Good
2022-08-15,12.36,32.44,9.86,0.43,4.34,0.28,13.81,27.49,32.44,Good
2022-08-16,20.2,42.98,13.8,3.66,4.26,0.27,23.42,29.92,42.98,Good
2022-08-17,35.28,67.61,30.12,5.76,6.24,0.41,34.04,31.09,67.61,Satisfactory
2022-08-18,43.02,82.46,5.85,3.64,7.11,0.42,23.9,30.87,82.46,Satisfactory
2022-08-19,17.42,33.82,6.19,2.46,5.46,0.3,15.59,27.08,33.82,Good
2022-08-20,11.38,28.37,7.5,3.75,4.28,0.3,14.86,26.78,28.37,Good
2022-08-21,24.03,45.48,10.29,18.43,4.77,0.28,17.53,28.91,45.48,Good
2022-08-22,30.38,56.51,11.68,25.77,5.07,0.45,17.23,29.2,56.51,Satisfactory
2022-08-23,23.66,50.89,12.38,29.44,4.08,0.4,21.14,28.07,50.89,Satisfactory
2022-08-24,15.15,31.3,12.73,31.27,5.64,0.35,17.19,26.74,31.3,Good
2022-08-25,19.25,46.13,13.07,33.11,7.57,0.34,23.94,28.89,46.13,Good
2022-08-26,26.05,52.56,11.88,27.56,5.29,0.32,30.4,29.88,52.56,Satisfactory
2022-08-27,28.48,55.29,14.22,19.76,5.01,0.31,27.75,29.85,55.29,Satisfactory
2022-08-28,21.12,43.71,20.69,36.25,4.18,0.31,18.63,28.91,43.71,Good
2022-08-29,20.94,62.63,16.96,39.75,4.11,0.27,17.45,30.38,62.63,Satisfactory
2022-08-30,14.0,31.91,12.51,29.08,5.35,0.26,20.81,30.93,31.91,Good
2022-08-31,12.48,41.09,13.34,23.37,6.55,0.31,17.96,30.85,41.09,Good
2022-09-01,8.28,23.21,17.61,20.19,5.29,0.35,14.13,30.34,23.21,Good
2022-09-02,9.91,25.19,14.73,25.52,6.22,0.35,19.21,30.87,25.19,Good
2022-09-03,11.19,32.25,17.69,41.87,4.93,0.39,19.57,28.97,32.25,Good
2022-09-04,29.65,55.64,19.66,32.84,5.72,0.36,31.18,29.85,55.64,Satisfactory
2022-09-05,26.06,50.2,17.84,23.53,4.93,0.38,30.25,30.77,50.2,Satisfactory
2022-09-06,28.36,63.82,38.53,30.55,5.12,0.53,22.65,28.97,63.82,Satisfactory
2022-09-07,26.22,55.51,27.14,28.31,4.59,0.35,17.41,30.71,55.51,Satisfactory
2022-09-08,10.49,41.1,28.47,29.03,4.76,0.52,17.92,30.6,41.1,Good
2022-09-09,25.54,51.77,34.27,30.0,4.74,0.39,21.81,29.98,51.77,Satisfactory
2022-09-10,12.82,33.78,18.25,47.32,4.82,0.33,16.27,28.51,33.78,Good
2022-09-11,11.18,22.32,15.07,119.8,3.74,0.34,15.63,26.76,29.95,Good
2022-09-12,11.66,18.8,20.3,174.75,4.12,0.36,13.48,25.21,43.69,Good
2022-09-13,12.66,34.96,21.21,141.42,4.7,0.36,13.5,25.49,35.35,Good
2022-09-14,14.22,35.74,17.82,112.4,4.69,0.4,14.49,27.1,35.74,Good
2022-09-15,23.15,48.46,20.09,66.24,4.38,0.36,12.48,27.86,48.46,Good
2022-09-16,24.51,50.82,30.82,108.84,4.72,0.5,15.9,27.37,50.82,Satisfactory
2022-09-17,29.99,56.17,23.62,80.06,4.94,0.45,10.83,27.13,56.17,Satisfactory
2022-09-18,26.14,48.91,32.2,113.73,4.89,0.47,18.69,28.78,48.91,Good
2022-09-19,16.35,36.35,24.21,86.04,4.36,0.29,16.26,28.08,36.35,Good
2022-09-20,15.43,29.64,22.73,103.24,4.33,0.35,16.0,27.4,29.64,Good
2022-09-21,17.9,35.69,23.43,103.01,4.54,0.35,18.39,28.66,35.69,Good
2022-09-22,20.31,45.37,21.47,92.41,4.3,0.32,20.36,29.19,45.37,Good
2022-09-23,22.88,51.6,17.29,87.56,4.56,0.31,23.55,29.61,51.6,Satisfactory
2022-09-24,22.22,50.14,13.87,45.07,4.39,0.31,20.31,29.94,50.14,Satisfactory
2022-09-25,20.05,46.44,13.02,39.05,5.17,0.3,19.61,29.7,46.44,Good
2022-09-26,23.13,51.01,13.74,24.12,5.39,0.38,21.56,29.49,51.01,Satisfactory
2022-09-27,27.73,54.02,13.41,14.4,6.46,0.37,24.1,29.45,54.02,Satisfactory
2022-09-28,31.91,65.38,16.25,17.92,7.62,0.53,23.38,28.87,65.38,Satisfactory
2022-09-29,46.4,92.22,15.25,19.56,10.01,0.64,25.0,30.28,92.22,Satisfactory
2022-09-30,47.05,84.65,12.7,58.74,8.66,0.57,20.22,30.01,84.65,Satisfactory
2022-10-01,49.1,88.0,15.7,57.39,8.06,0.45,15.14,29.6,88.0,Satisfactory
2022-10-02,27.45,49.09,14.16,63.44,6.84,0.49,11.36,27.66,49.09,Good
2022-10-03,19.6,35.3,12.25,57.75,5.99,0.36,10.44,27.62,35.3,Good
2022-10-04,13.5,26.0,10.58,66.24,5.94,0.52,10.03,28.27,26.0,Good
2022-10-05,12.68,26.81,10.95,82.07,5.79,0.77,9.95,28.25,38.5,Good
2022-10-06,11.41,21.22,11.03,87.52,6.02,0.55,9.75,27.66,27.5,Good
2022-10-07,14.11,34.2,10.49,90.39,6.45,1.08,9.83,28.47,54.0,Satisfactory
2022-10-08,19.54,42.72,11.45,103.97,6.59,1.17,10.04,30.08,58.5,Satisfactory
2022-10-09,13.62,26.54,11.86,115.33,6.02,1.17,9.98,30.1,58.5,Satisfactory
2022-10-10,15.03,21.72,11.87,94.9,6.65,0.9,12.84,29.97,45.0,Good
2022-10-11,11.85,24.42,11.18,72.1,6.94,0.42,14.8,27.68,24.42,Good
2022-10-12,10.7,27.74,10.62,58.5,6.61,0.5,16.11,25.37,27.74,Good
2022-10-13,19.65,44.72,10.54,53.04,8.17,0.63,24.81,25.91,44.72,Good
2022-10-14,39.46,79.88,18.84,40.84,7.22,0.75,13.71,24.44,79.88,Satisfactory
2022-10-15,42.3,85.65,23.21,19.86,6.08,1.0,19.37,26.79,85.65,Satisfactory
2022-10-16,37.88,82.37,19.27,49.91,6.5,0.63,26.81,26.76,82.37,Satisfactory
2022-10-17,46.12,97.05,15.67,58.72,7.31,0.71,24.26,26.14,97.05,Satisfactory
2022-10-18,53.65,105.77,18.88,54.88,7.1,0.62,21.7,26.25,103.85,Moderately Polluted
2022-10-19,51.79,102.74,17.92,29.26,7.21,0.55,22.5,24.91,101.83,Moderately Polluted
2022-10-20,57.03,118.79,15.7,35.29,7.84,0.52,30.42,25.8,112.53,Moderately Polluted
2022-10-21,59.9,117.1,13.57,38.99,7.63,0.43,25.6,25.93,111.4,Moderately Polluted
2022-10-22,51.26,102.93,15.63,49.65,8.79,0.47,23.87,26.21,101.95,Moderately Polluted
2022-10-23,40.51,90.79,12.72,51.0,6.72,0.41,16.66,24.39,90.79,Satisfactory
2022-10-24,18.87,42.17,10.26,55.6,5.97,0.3,10.84,20.68,42.17,Good
2022-10-25,29.78,51.93,9.78,36.93,6.14,0.59,14.57,25.15,51.93,Satisfactory
2022-10-26,45.83,78.93,14.09,44.71,6.72,0.97,19.2,25.66,78.93,Satisfactory
2022-10-27,64.79,112.4,16.4,29.47,8.78,1.17,25.85,26.36,115.97,Moderately Polluted
2022-10-28,71.97,141.45,15.04,27.81,7.32,1.27,24.54,25.42,139.9,Moderately Polluted
2022-10-29,72.1,135.26,13.41,45.25,6.93,1.32,13.28,24.28,140.33,Moderately Polluted
2022-10-30,52.92,102.77,13.35,65.48,6.27,1.16,16.51,25.12,101.85,Moderately Polluted
2022-10-31,49.97,103.72,15.24,57.11,6.57,1.13,26.53,25.49,102.48,Moderately Polluted
2022-11-01,58.15,115.88,17.2,39.62,8.44,0.93,27.29,26.48,110.59,Moderately Polluted
2022-11-02,51.56,104.93,17.39,33.92,8.77,0.82,27.27,26.37,103.29,Moderately Polluted
2022-11-03,63.7,130.33,18.77,40.67,6.81,1.17,23.23,24.49,120.22,Moderately Polluted
2022-11-04,80.98,156.24,20.44,61.2,6.87,1.52,18.12,24.48,169.93,Moderately Polluted
2022-11-05,92.83,175.67,20.76,63.95,3.8,1.83,22.82,24.61,209.43,Poor
2022-11-06,72.15,135.93,17.93,62.67,1.43,1.48,14.41,24.56,140.5,Moderately Polluted
2022-11-07,73.42,138.77,21.15,67.86,4.03,1.41,19.99,24.51,144.73,Moderately Polluted
2022-11-08,71.75,128.1,18.01,55.68,7.01,1.17,19.74,24.83,139.17,Moderately Polluted
2022-11-09,85.07,154.17,22.63,63.86,6.83,1.61,15.48,24.68,183.57,Moderately Polluted
2022-11-10,68.91,144.01,21.07,67.38,6.51,1.55,10.72,25.1,129.7,Moderately Polluted
2022-11-11,76.32,162.82,20.16,85.87,6.12,1.32,12.28,24.64,154.4,Moderately Polluted
2022-11-12,98.82,198.72,20.0,94.35,6.81,1.48,12.67,24.32,229.4,Poor
2022-11-13,97.97,179.46,18.53,105.04,6.13,1.29,11.3,23.58,226.57,Poor
2022-11-14,105.57,186.07,21.56,81.13,6.93,1.21,21.53,22.45,251.9,Poor
2022-11-15,111.52,194.34,18.08,77.39,7.58,0.89,6.97,20.95,271.73,Poor
2022-11-16,122.34,236.25,33.91,65.38,9.75,1.76,10.66,22.72,301.8,Very poor
2022-11-17,133.15,278.16,49.74,53.36,11.93,2.62,14.35,24.49,310.12,Very poor
2022-11-18,101.18,190.12,21.13,45.63,11.17,0.93,23.46,24.78,237.27,Poor
2022-11-19,68.47,131.65,23.4,36.52,8.67,0.83,18.1,23.54,128.23,Moderately Polluted
2022-11-20,95.48,181.76,28.04,46.39,6.63,0.98,15.07,23.9,218.27,Poor
2022-11-21,82.27,159.41,32.49,59.18,6.56,1.05,20.01,24.66,174.23,Moderately Polluted
2022-11-22,95.61,174.04,22.78,57.37,5.65,0.98,20.11,23.91,218.7,Poor
2022-11-23,137.12,236.79,25.84,69.2,6.77,1.38,17.77,22.76,313.17,Very poor
2022-11-24,114.75,219.33,25.98,102.06,6.74,1.28,18.82,22.51,282.5,Poor
2022-11-25,128.61,218.07,20.11,144.45,7.64,0.59,17.59,22.94,306.62,Very poor
2022-11-26,125.43,215.34,19.51,171.2,6.36,1.06,17.38,22.65,304.18,Very poor
2022-11-27,118.74,208.7,18.73,197.22,5.64,1.03,16.45,22.6,295.8,Poor
2022-11-28,120.84,201.07,18.68,204.1,6.42,1.25,18.97,23.38,300.65,Very poor
2022-11-29,84.18,160.54,22.33,184.86,6.46,0.98,18.77,24.54,180.6,Moderately Polluted
2022-11-30,91.81,176.72,21.8,181.72,6.77,0.98,18.81,25.49,206.03,Poor
2022-12-01,98.71,176.55,21.3,167.57,5.94,1.01,17.23,24.49,229.03,Poor
2022-12-02,117.43,203.19,19.62,178.09,6.49,1.13,16.64,23.16,291.43,Poor
2022-12-03,137.11,229.47,20.82,150.4,8.67,1.13,22.92,22.28,313.16,Very poor
2022-12-04,133.39,217.49,19.39,141.32,5.93,1.08,16.02,21.61,310.3,Very poor
2022-12-05,122.38,203.32,22.3,127.69,6.87,0.71,22.35,21.81,301.83,Very poor
2022-12-06,109.39,188.28,22.88,94.86,6.33,0.47,21.99,22.0,264.63,Poor
2022-12-07,150.65,247.84,25.19,92.78,6.45,1.27,14.99,21.08,323.58,Very poor
2022-12-08,145.48,229.52,18.33,87.99,7.19,1.49,21.74,20.86,319.6,Very poor
2022-12-09,146.25,238.71,18.8,70.89,6.71,1.44,19.36,21.25,320.19,Very poor
2022-12-10,133.5,243.41,13.86,96.92,6.43,1.67,11.44,22.48,310.38,Very poor
2022-12-11,131.03,244.1,17.38,128.33,6.11,1.44,14.27,22.89,308.48,Very poor
2022-12-12,153.2,265.61,16.49,101.31,7.1,2.09,21.51,22.26,325.54,Very poor
2022-12-13,151.85,269.98,16.36,62.9,7.84,1.95,25.8,23.39,324.5,Very poor
2022-12-14,153.41,257.16,23.83,65.3,8.15,1.51,21.64,22.65,325.7,Very poor
2022-12-15,122.3,233.73,16.29,84.27,6.65,1.8,8.45,21.43,301.77,Very poor
2022-12-16,98.99,199.57,25.1,75.22,8.15,1.15,15.1,20.36,229.97,Poor
2022-12-17,128.43,250.19,29.15,70.48,6.64,1.35,7.71,19.31,306.48,Very poor
2022-12-18,165.95,296.51,30.19,80.51,6.46,1.79,7.22,19.99,335.35,Very poor
2022-12-19,141.78,261.05,27.42,76.26,7.42,1.38,19.49,21.11,316.75,Very poor
2022-12-20,154.91,269.7,29.68,52.98,7.8,1.45,14.29,20.94,326.85,Very poor
2022-12-21,170.88,305.63,27.82,45.08,5.59,1.43,11.42,20.79,339.14,Very poor
2022-12-22,181.02,261.16,25.01,48.02,3.06,1.51,7.31,20.24,346.94,Very poor
2022-12-23,155.12,244.44,30.96,48.47,3.68,2.33,6.14,20.68,327.02,Very poor
2022-12-24,158.6,255.64,31.19,47.01,3.63,1.96,8.71,21.34,329.69,Very poor
2022-12-25,83.18,129.59,26.75,50.46,3.61,0.7,11.76,22.4,177.27,Moderately Polluted
2022-12-26,49.09,78.86,21.69,49.12,3.13,0.41,16.01,23.09,81.82,Satisfactory
2022-12-27,58.33,92.09,15.53,45.4,6.6,0.55,21.19,23.51,97.22,Satisfactory
2022-12-28,107.68,180.71,16.22,45.4,1.41,0.99,11.94,22.16,258.93,Poor
2022-12-29,88.73,164.38,18.3,47.02,1.99,0.9,11.15,19.74,195.77,Moderately Polluted
2022-12-30,127.76,231.6,20.3,44.29,2.16,1.36,10.86,19.41,305.97,Very poor
2022-12-31,141.63,266.27,20.53,45.18,1.41,1.92,5.81,17.27,316.64,Very poor
