Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2021-12-23,157.4,257.54,47.72,26.91,27.61,1.52,42.45,18.64,328.77,Very poor
2021-12-24,172.62,282.57,61.14,28.29,22.06,1.97,30.94,19.03,340.48,Very poor
2021-12-25,128.9,214.14,51.03,27.67,15.61,1.6,39.29,19.79,306.85,Very poor
2021-12-26,137.85,221.6,49.91,28.21,13.59,1.98,38.19,20.64,313.73,Very poor
2021-12-27,130.41,205.88,46.62,28.4,13.91,1.75,34.38,20.93,308.01,Very poor
2021-12-28,115.98,182.09,39.1,28.84,15.07,1.33,45.92,21.09,286.6,Poor
2021-12-29,120.87,207.04,42.11,26.61,19.04,1.28,40.61,20.91,300.67,Very poor
2021-12-30,119.27,206.81,39.0,19.01,23.07,1.2,14.97,19.28,297.57,Poor
2021-12-31,83.85,148.77,35.28,19.09,22.64,1.18,31.97,19.56,179.5,Moderately Polluted
2022-01-01,109.25,180.34,32.74,20.27,29.2,0.92,39.66,19.21,264.17,Poor
2022-01-02,106.23,162.83,30.33,20.1,23.5,0.85,35.98,17.92,254.1,Poor
2022-01-03,115.86,179.97,34.99,19.1,20.18,1.19,35.5,18.13,286.2,Poor
2022-01-04,148.65,221.46,36.96,18.5,15.85,1.18,41.33,18.05,322.04,Very poor
2022-01-05,161.77,241.61,40.14,17.92,21.31,1.6,45.02,18.08,332.13,Very poor
2022-01-06,154.74,256.29,38.01,18.13,10.95,2.01,36.84,18.9,326.72,Very poor
2022-01-07,140.0,217.57,104.19,21.54,23.41,1.62,40.16,20.04,315.38,Very poor
2022-01-08,109.56,193.51,170.37,24.95,16.72,1.79,41.91,20.96,265.2,Poor
2022-01-09,115.29,198.71,86.69,30.24,13.85,1.69,41.48,21.23,284.3,Poor
2022-01-10,109.59,185.68,71.61,29.43,20.59,1.46,40.62,21.89,265.3,Poor
2022-01-11,102.69,174.93,54.53,29.0,18.75,1.09,51.51,22.08,242.3,Poor
2022-01-12,54.28,102.4,46.85,27.85,13.91,0.91,21.23,19.21,101.6,Moderately Polluted
2022-01-13,61.18,115.35,45.35,24.98,19.94,0.8,28.31,20.39,110.23,Moderately Polluted
2022-01-14,61.11,109.77,37.31,25.26,12.67,0.64,33.44,19.03,106.51,Moderately Polluted
2022-01-15,67.88,120.44,49.54,24.14,17.06,0.77,36.06,19.32,126.27,Moderately Polluted
2022-01-16,85.42,140.65,40.54,24.75,22.54,0.56,60.21,18.85,184.73,Moderately Polluted
2022-01-17,99.07,160.52,52.58,26.49,19.93,0.79,55.94,18.02,230.23,Poor
2022-01-18,115.15,188.91,64.31,26.1,17.76,1.0,47.12,17.71,283.83,Poor
2022-01-19,115.84,206.45,65.27,25.95,17.26,1.13,43.97,17.76,286.13,Poor
2022-01-20,83.33,217.46,79.26,26.73,27.41,1.28,39.02,17.68,178.31,Moderately Polluted
2022-01-21,153.65,239.4,75.0,27.88,20.69,1.3,50.13,19.45,325.88,Very poor
2022-01-22,92.3,148.43,38.36,27.91,12.78,0.74,46.05,20.23,207.67,Poor
2022-01-23,123.85,191.59,42.84,27.81,12.61,1.1,36.49,19.1,302.96,Very poor
2022-01-24,86.61,141.14,47.64,27.19,12.0,0.91,38.03,18.21,188.7,Moderately Polluted
2022-01-25,97.26,156.55,55.72,25.07,10.94,1.07,40.65,20.36,224.2,Poor
2022-01-26,95.89,164.37,50.62,27.09,14.77,0.88,43.34,20.6,219.63,Poor
2022-01-27,84.38,154.56,54.13,26.74,15.61,0.87,54.4,19.33,181.27,Moderately Polluted
2022-01-28,92.35,173.53,61.15,27.9,14.51,0.8,59.22,17.15,207.83,Poor
2022-01-29,107.76,188.35,60.16,26.31,18.03,0.93,53.28,16.95,259.2,Poor
2022-01-30,125.15,213.24,83.37,24.1,12.41,1.3,54.16,17.6,303.96,Very poor
2022-01-31,85.26,146.67,50.55,28.2,23.52,0.73,65.26,19.56,184.2,Moderately Polluted
2022-02-01,65.74,122.54,54.94,26.62,21.44,0.73,50.09,20.98,119.13,Moderately Polluted
2022-02-02,83.49,144.13,58.89,26.55,18.29,0.8,49.26,22.02,178.3,Moderately Polluted
2022-02-03,45.94,87.4,25.32,26.1,20.92,0.44,39.58,23.01,87.4,Satisfactory
2022-02-04,27.38,54.44,25.74,26.06,6.97,0.43,37.47,19.26,54.44,Satisfactory
2022-02-05,50.59,93.75,52.06,22.76,10.97,0.84,37.48,19.14,93.75,Satisfactory
2022-02-06,57.73,134.04,53.25,23.57,15.31,0.72,53.18,18.81,122.69,Moderately Polluted
2022-02-07,56.34,125.13,55.27,25.71,12.64,0.74,57.2,19.37,116.75,Moderately Polluted
2022-02-08,71.81,137.9,48.26,25.75,33.59,0.72,66.17,20.46,139.37,Moderately Polluted
2022-02-09,67.74,135.42,49.34,26.1,12.55,0.68,44.78,21.49,125.8,Moderately Polluted
2022-02-10,69.31,147.54,56.03,26.31,8.25,0.95,29.75,20.36,131.69,Moderately Polluted
2022-02-11,96.53,177.61,63.82,27.2,12.95,1.1,39.26,20.4,221.77,Poor
2022-02-12,64.91,138.04,75.74,28.05,18.25,0.76,50.88,19.85,125.36,Moderately Polluted
2022-02-13,71.25,150.67,63.77,29.75,19.46,0.63,71.83,20.19,137.5,Moderately Polluted
2022-02-14,78.11,155.66,81.2,29.44,21.32,0.79,57.61,20.31,160.37,Moderately Polluted
2022-02-15,89.35,186.13,101.34,27.29,18.46,1.17,45.77,20.22,197.83,Moderately Polluted
2022-02-16,101.28,208.96,90.9,27.38,25.27,1.34,58.38,20.85,237.6,Poor
2022-02-17,106.98,211.12,90.18,28.2,25.49,1.11,57.45,22.03,256.6,Poor
2022-02-18,98.93,191.56,93.27,24.34,16.6,1.18,47.82,21.83,229.77,Poor
2022-02-19,100.62,197.64,113.19,20.04,18.26,1.32,45.39,22.05,235.4,Poor
2022-02-20,74.03,132.42,61.84,18.29,18.74,0.72,39.43,22.18,146.77,Moderately Polluted
2022-02-21,57.36,116.52,36.17,17.41,15.46,0.64,50.21,23.05,111.01,Moderately Polluted
2022-02-22,67.57,134.28,23.34,16.97,20.08,0.69,51.37,23.53,125.23,Moderately Polluted
2022-02-23,72.68,147.57,16.92,16.75,22.99,0.81,39.62,23.51,142.27,Moderately Polluted
2022-02-24,51.62,98.9,13.71,16.64,14.59,0.49,38.25,24.2,98.9,Satisfactory
2022-02-25,53.06,112.69,12.11,16.59,17.16,0.78,22.98,22.1,108.46,Moderately Polluted
2022-02-26,114.93,225.78,11.3,16.56,21.52,1.73,45.81,24.95,283.1,Poor
2022-02-27,84.34,156.7,10.9,16.55,16.0,0.88,48.64,24.76,181.13,Moderately Polluted
2022-02-28,55.16,115.14,10.7,16.54,23.14,0.82,45.29,25.5,110.09,Moderately Polluted
2022-03-01,74.29,163.27,10.6,16.54,13.45,0.74,53.08,25.81,147.63,Moderately Polluted
2022-03-02,72.91,171.4,10.55,16.54,14.87,0.84,51.66,26.2,147.6,Moderately Polluted
2022-03-03,94.39,196.59,10.53,16.54,14.68,0.99,75.48,26.02,214.63,Poor
2022-03-04,99.69,207.01,10.52,16.54,14.19,1.0,87.39,26.41,232.3,Poor
2022-03-05,85.9,176.45,10.51,16.54,24.95,0.77,99.3,26.99,186.33,Moderately Polluted
2022-03-06,71.46,156.67,10.5,16.54,19.29,0.64,67.77,27.33,138.2,Moderately Polluted
2022-03-07,89.33,186.21,10.5,16.54,24.83,0.81,36.23,26.52,197.77,Moderately Polluted
2022-03-08,82.75,177.77,10.5,16.54,27.7,0.91,39.72,26.65,175.83,Moderately Polluted
2022-03-09,82.28,186.38,10.5,16.54,29.36,1.04,41.47,27.01,174.27,Moderately Polluted
2022-03-10,90.32,197.72,10.5,16.54,45.25,1.12,42.34,27.02,201.07,Poor
2022-03-11,80.85,189.9,10.5,16.54,26.51,0.92,42.78,27.19,169.5,Moderately Polluted
2022-03-12,83.42,195.12,10.5,16.54,22.01,0.92,43.0,27.47,178.07,Moderately Polluted
2022-03-13,77.21,179.82,10.5,16.54,24.57,0.8,43.11,27.79,157.37,Moderately Polluted
2022-03-14,84.29,199.86,10.5,16.54,23.05,1.06,43.16,27.96,180.97,Moderately Polluted
2022-03-15,81.54,169.74,10.5,16.54,35.79,0.68,43.19,29.57,171.8,Moderately Polluted
2022-03-16,52.57,114.84,10.5,16.54,29.11,0.36,43.2,30.05,109.89,Moderately Polluted
2022-03-17,45.4,92.9,10.5,16.54,6.47,0.37,43.2,29.16,92.9,Satisfactory
2022-03-18,39.46,81.63,10.5,16.54,27.95,0.4,43.2,28.93,81.63,Satisfactory
2022-03-19,35.47,80.84,10.5,16.54,12.27,0.37,43.2,29.25,80.84,Satisfactory
2022-03-20,33.72,76.33,10.5,16.54,18.08,0.34,43.2,28.56,76.33,Satisfactory
2022-03-21,27.32,71.0,10.5,16.54,8.93,0.37,43.2,29.1,71.0,Satisfactory
2022-03-22,32.4,76.91,10.5,16.53,6.61,0.41,43.21,29.28,76.91,Satisfactory
2022-03-23,40.99,92.03,10.58,16.68,10.31,0.47,40.44,29.09,92.03,Satisfactory
2022-03-24,39.59,85.89,9.01,16.44,7.19,0.45,39.89,28.8,85.89,Satisfactory
2022-03-25,29.05,72.29,8.51,16.4,16.65,0.45,38.88,28.66,72.29,Satisfactory
2022-03-26,27.96,68.32,8.43,16.36,8.17,0.49,35.09,28.87,68.32,Satisfactory
2022-03-27,33.79,81.47,8.58,16.37,7.34,0.53,44.98,29.7,81.47,Satisfactory
2022-03-28,34.7,88.48,8.23,16.34,6.97,0.49,49.31,30.17,88.48,Satisfactory
2022-03-29,30.79,83.32,7.68,16.27,12.08,0.52,48.86,29.97,83.32,Satisfactory
2022-03-30,18.17,70.19,7.23,16.23,2.1,0.48,38.93,29.41,70.19,Satisfactory
2022-03-31,17.34,64.88,7.13,16.22,1.41,0.48,29.0,29.35,64.88,Satisfactory
2022-04-01,20.35,59.04,7.25,16.23,1.34,0.51,33.54,29.28,59.04,Satisfactory
2022-04-02,10.53,45.43,7.13,16.23,1.33,0.5,26.07,29.09,45.43,Good
2022-04-03,7.96,45.48,6.98,16.21,2.27,0.52,25.34,29.25,45.48,Good
2022-04-04,11.89,49.07,6.91,16.18,2.33,0.53,20.56,29.02,49.07,Good
2022-04-05,14.38,41.6,6.63,16.3,3.83,0.55,26.25,28.78,41.6,Good
2022-04-06,20.57,47.04,6.89,16.14,4.71,0.58,41.56,28.58,47.04,Good
2022-04-07,24.69,50.45,7.52,16.21,3.06,0.65,44.58,29.08,50.45,Satisfactory
2022-04-08,19.34,48.95,7.63,16.22,3.26,0.66,47.93,28.95,48.95,Good
2022-04-09,12.76,34.14,7.01,16.15,3.78,0.65,41.06,29.29,41.06,Good
2022-04-10,13.26,33.76,6.77,16.13,3.01,0.66,47.6,29.56,47.6,Good
2022-04-11,15.06,39.72,7.5,16.21,3.73,0.7,49.9,29.88,49.9,Good
2022-04-12,14.53,41.33,6.65,16.12,3.07,0.68,52.68,29.5,52.68,Satisfactory
2022-04-13,12.57,41.39,6.76,16.58,4.92,0.66,42.2,29.74,42.2,Good
2022-04-14,5.27,35.4,7.13,17.08,1.0,0.71,47.76,30.32,47.76,Good
2022-04-15,26.35,72.13,7.37,17.1,6.31,0.81,53.23,31.14,72.13,Satisfactory
2022-04-16,11.52,49.42,6.84,17.05,9.72,0.76,66.66,30.45,66.66,Satisfactory
2022-04-17,10.3,44.37,6.67,17.03,9.26,0.72,67.03,30.27,67.03,Satisfactory
2022-04-18,14.87,45.5,6.9,14.4,9.34,0.74,72.82,30.48,72.82,Satisfactory
2022-04-19,15.63,53.54,7.67,6.62,4.07,0.74,72.46,30.05,72.46,Satisfactory
2022-04-20,17.87,53.95,8.79,6.78,3.56,0.76,60.59,30.31,60.59,Satisfactory
2022-04-21,16.04,49.13,7.75,6.7,7.1,0.77,54.66,30.12,54.66,Satisfactory
2022-04-22,24.3,56.36,9.37,6.96,5.88,0.55,48.72,30.37,56.36,Satisfactory
2022-04-23,32.67,75.98,10.07,7.06,7.27,0.32,57.12,31.97,75.98,Satisfactory
2022-04-24,30.01,76.02,9.83,7.02,7.16,0.31,47.9,32.66,76.02,Satisfactory
2022-04-25,30.51,74.8,8.26,7.0,7.78,0.37,53.37,32.26,74.8,Satisfactory
2022-04-26,26.14,71.66,7.85,7.37,3.85,0.47,46.27,31.6,71.66,Satisfactory
2022-04-27,27.22,75.82,14.54,6.31,14.89,0.43,47.34,31.41,75.82,Satisfactory
2022-04-28,34.5,69.77,20.0,4.82,6.18,0.36,43.61,31.33,69.77,Satisfactory
2022-04-29,31.75,82.26,22.58,4.89,3.57,0.39,44.87,31.12,82.26,Satisfactory
2022-04-30,31.53,93.98,28.98,5.07,4.1,0.39,53.37,29.34,93.98,Satisfactory
2022-05-01,31.22,71.34,40.85,5.47,9.6,0.4,55.63,29.03,71.34,Satisfactory
2022-05-02,18.08,46.65,33.57,6.12,6.74,0.46,57.4,28.12,57.4,Satisfactory
2022-05-03,21.52,47.15,28.42,7.47,8.32,0.49,62.97,27.12,62.97,Satisfactory
2022-05-04,29.58,62.03,32.25,7.69,7.99,0.55,54.51,28.64,62.03,Satisfactory
2022-05-05,26.91,65.14,34.1,7.64,8.45,0.4,69.66,29.15,69.66,Satisfactory
2022-05-06,35.03,78.03,43.94,7.92,11.35,0.47,66.66,30.13,78.03,Satisfactory
2022-05-07,31.87,78.7,33.85,7.56,4.84,0.42,69.68,30.59,78.7,Satisfactory
2022-05-08,23.76,65.1,25.53,7.24,9.49,0.35,50.04,30.49,65.1,Satisfactory
2022-05-09,12.02,33.28,25.74,7.42,7.34,0.32,33.38,26.91,33.38,Good
2022-05-10,13.0,40.25,29.29,7.93,4.48,0.32,31.26,27.96,40.25,Good
2022-05-11,24.4,52.68,28.49,7.82,4.13,0.32,40.9,27.72,52.68,Satisfactory
2022-05-12,30.63,63.27,20.19,7.4,6.42,0.24,42.01,29.26,63.27,Satisfactory
2022-05-13,31.93,70.31,18.61,7.31,4.96,0.23,58.72,29.89,70.31,Satisfactory
2022-05-14,24.43,51.56,18.59,7.31,6.09,0.21,55.88,29.79,55.88,Satisfactory
2022-05-15,18.46,43.65,17.35,7.26,6.8,0.23,47.3,30.28,47.3,Good
2022-05-16,21.49,47.33,18.94,7.2,9.41,0.31,47.57,30.71,47.57,Good
2022-05-17,17.73,42.69,18.45,6.98,7.02,0.39,40.99,30.93,42.69,Good
2022-05-18,12.97,37.1,18.18,6.92,7.33,0.37,42.53,31.01,42.53,Good
2022-05-19,15.55,42.33,23.12,6.93,8.99,0.4,37.59,29.85,42.33,Good
2022-05-20,18.09,40.89,20.75,6.45,5.45,0.3,43.95,31.12,43.95,Good
2022-05-21,24.77,48.22,26.33,6.66,8.16,0.37,65.08,29.48,65.08,Satisfactory
2022-05-22,39.3,65.22,40.51,7.4,11.79,0.58,78.49,28.22,78.49,Satisfactory
2022-05-23,41.44,64.97,33.51,7.11,7.66,0.49,71.08,29.99,71.08,Satisfactory
2022-05-24,24.86,60.37,33.87,7.17,5.5,0.46,58.83,30.01,60.37,Satisfactory
2022-05-25,37.49,77.08,30.01,6.92,7.93,0.42,79.32,30.75,79.32,Satisfactory
2022-05-26,57.23,108.23,41.77,7.4,7.09,0.52,73.64,30.05,105.49,Moderately Polluted
2022-05-27,67.78,133.08,52.05,8.0,15.23,0.65,63.84,31.6,125.93,Moderately Polluted
2022-05-28,56.88,110.75,29.32,6.75,9.69,0.49,86.79,32.56,107.17,Moderately Polluted
2022-05-29,37.23,74.33,27.81,6.65,5.33,0.47,60.55,29.56,74.33,Satisfactory
2022-05-30,38.36,78.31,27.71,6.68,5.86,0.45,59.67,30.69,78.31,Satisfactory
2022-05-31,31.03,72.3,26.11,6.59,3.43,0.46,56.97,30.5,72.3,Satisfactory
2022-06-01,32.65,87.63,35.8,7.1,5.36,0.5,45.4,29.88,87.63,Satisfactory
2022-06-02,32.2,74.71,20.38,6.36,7.02,0.41,67.88,30.28,74.71,Satisfactory
2022-06-03,37.52,73.25,25.47,6.61,7.97,0.45,57.09,29.62,73.25,Satisfactory
2022-06-04,31.55,81.71,18.63,6.27,5.1,0.38,50.7,30.98,81.71,Satisfactory
2022-06-05,30.41,71.76,14.71,6.1,7.4,0.36,45.76,31.38,71.76,Satisfactory
2022-06-06,29.47,72.08,14.1,6.07,6.85,0.37,48.37,31.29,72.08,Satisfactory
2022-06-07,28.45,69.63,15.83,6.14,6.47,0.42,54.2,31.3,69.63,Satisfactory
2022-06-08,37.48,76.69,19.56,6.3,8.82,0.48,57.47,30.98,76.69,Satisfactory
2022-06-09,29.82,77.1,16.34,6.03,9.99,0.49,58.47,30.32,77.1,Satisfactory
2022-06-10,28.27,67.93,23.71,6.48,11.16,0.53,58.64,28.8,67.93,Satisfactory
2022-06-11,29.11,62.56,28.49,9.37,9.24,0.56,54.27,29.37,62.56,Satisfactory
2022-06-12,26.5,58.59,19.52,6.89,8.48,0.5,54.28,30.63,58.59,Satisfactory
2022-06-13,23.95,57.95,19.85,7.04,12.59,0.46,56.88,31.33,57.95,Satisfactory
2022-06-14,21.86,47.49,20.29,7.64,8.98,0.42,49.02,30.77,49.02,Good
2022-06-15,24.28,39.31,22.01,6.67,6.01,0.54,42.95,29.26,42.95,Good
2022-06-16,22.16,48.03,15.49,6.32,5.73,0.12,42.09,30.27,48.03,Good
2022-06-17,17.4,41.23,22.56,6.64,5.11,0.26,35.88,29.03,41.23,Good
2022-06-18,14.69,37.83,21.62,7.16,5.07,0.32,29.86,27.78,37.83,Good
2022-06-19,15.95,31.99,19.91,7.19,6.73,0.38,35.03,28.25,35.03,Good
2022-06-20,14.62,33.97,26.94,9.39,6.27,0.41,36.64,28.57,36.64,Good
2022-06-21,23.93,45.96,23.45,7.64,13.13,0.39,52.89,29.52,52.89,Satisfactory
2022-06-22,17.87,37.96,24.55,7.09,9.21,0.37,39.09,28.86,39.09,Good
2022-06-23,13.18,34.31,17.91,6.44,8.11,0.34,40.23,28.98,40.23,Good
2022-06-24,17.63,40.8,22.67,6.54,7.19,0.42,36.53,27.94,40.8,Good
2022-06-25,19.5,41.66,24.07,6.44,7.14,0.44,34.52,27.67,41.66,Good
2022-06-26,12.04,29.96,22.2,6.4,6.78,0.43,26.25,27.99,29.96,Good
2022-06-27,12.39,31.64,17.48,6.18,6.94,0.37,26.87,30.11,31.64,Good
2022-06-28,12.61,36.27,15.24,6.02,7.72,0.36,31.04,30.46,36.27,Good
2022-06-29,12.88,35.64,17.65,6.02,6.79,0.38,31.22,30.18,35.64,Good
2022-06-30,18.63,41.4,21.95,6.18,5.93,0.44,34.47,29.02,41.4,Good
2022-07-01,25.67,52.28,26.9,6.45,7.56,0.52,42.81,29.05,52.28,Satisfactory
2022-07-02,22.81,44.04,22.08,6.2,6.69,0.5,46.81,28.38,46.81,Good
2022-07-03,15.7,31.21,18.8,6.19,7.65,0.48,44.58,27.98,44.58,Good
2022-07-04,13.06,34.77,18.34,6.21,7.3,0.46,41.08,30.03,41.08,Good
2022-07-05,13.94,31.24,23.29,6.49,6.25,0.5,34.79,29.15,34.79,Good
2022-07-06,12.28,28.79,19.7,6.28,7.04,0.49,33.16,28.57,33.16,Good
2022-07-07,11.9,47.18,17.94,6.18,8.12,0.47,29.82,29.9,47.18,Good
2022-07-08,13.53,40.61,19.04,6.26,7.29,0.5,32.26,29.56,40.61,Good
2022-07-09,12.11,63.78,18.88,6.37,7.17,0.51,31.23,29.27,63.78,Satisfactory
2022-07-10,12.21,56.1,19.58,6.36,6.8,0.61,29.11,28.0,56.1,Satisfactory
2022-07-11,15.83,45.54,18.75,6.38,8.29,0.52,34.89,29.24,45.54,Good
2022-07-12,14.0,36.3,11.98,6.07,6.48,0.36,37.0,29.3,37.0,Good
2022-07-13,13.09,31.67,8.6,5.92,5.58,0.28,38.06,29.34,38.06,Good
2022-07-14,12.63,29.36,6.9,5.84,5.13,0.24,38.59,29.36,38.59,Good
2022-07-15,12.4,28.2,6.05,5.8,4.9,0.22,38.86,29.37,38.86,Good
2022-07-16,12.29,27.62,5.63,5.78,4.79,0.21,38.99,29.37,38.99,Good
2022-07-17,12.23,27.34,5.42,5.77,4.73,0.21,39.05,29.37,39.05,Good
2022-07-18,12.2,27.05,5.21,5.76,4.68,0.21,39.12,29.37,39.12,Good
2022-07-19,12.17,29.17,3.31,4.63,8.84,0.05,46.43,29.48,46.43,Good
2022-07-20,14.5,40.37,4.96,5.67,9.84,0.05,48.11,29.75,48.11,Good
2022-07-21,9.71,39.59,4.96,5.62,10.03,0.05,45.43,29.21,45.43,Good
2022-07-22,9.39,30.26,4.47,6.53,9.77,0.05,34.78,29.06,34.78,Good
2022-07-23,7.92,25.2,4.22,6.98,10.24,0.05,33.34,27.68,33.34,Good
2022-07-24,6.99,21.36,4.1,7.21,9.5,0.05,30.9,26.43,30.9,Good
2022-07-25,7.11,27.36,3.98,7.43,9.0,0.05,27.16,27.15,27.36,Good
2022-07-26,7.97,30.02,3.96,7.4,10.93,0.05,28.41,28.47,30.02,Good
2022-07-27,9.06,28.46,4.04,7.47,9.55,0.22,25.41,28.68,28.46,Good
2022-07-28,12.37,31.27,3.89,7.13,9.45,0.17,25.27,29.68,31.27,Good
2022-07-29,17.31,34.68,4.01,6.72,10.38,0.14,29.06,29.56,34.68,Good
2022-07-30,13.24,35.25,4.01,6.72,13.1,0.07,31.33,30.59,35.25,Good
2022-07-31,18.04,41.05,4.06,6.7,8.35,0.11,34.66,29.61,41.05,Good
2022-08-01,24.23,61.91,4.01,6.73,9.18,0.29,43.26,30.14,61.91,Satisfactory
2022-08-02,27.93,56.35,3.95,6.69,8.86,0.35,34.6,28.95,56.35,Satisfactory
2022-08-03,20.7,47.17,3.98,6.72,7.94,0.27,21.28,28.62,47.17,Good
2022-08-04,12.54,36.88,3.91,6.68,8.47,0.33,25.91,28.99,36.88,Good
2022-08-05,10.23,28.15,4.05,6.73,8.12,0.24,20.26,29.27,28.15,Good
2022-08-06,10.39,23.32,4.06,6.75,7.53,0.29,22.47,28.6,23.32,Good
2022-08-07,12.15,25.0,3.99,6.7,9.77,0.28,24.71,28.85,25.0,Good
2022-08-08,11.49,23.79,3.94,6.69,8.1,0.31,29.18,28.34,29.18,Good
2022-08-09,11.34,21.4,4.02,6.72,8.87,0.3,36.84,27.18,36.84,Good
2022-08-10,10.76,19.78,3.92,6.07,4.85,0.37,29.96,26.87,29.96,Good
2022-08-11,9.52,23.52,6.89,4.43,5.69,0.28,22.29,26.76,23.52,Good
2022-08-12,15.64,50.91,13.43,4.22,3.82,0.27,27.83,28.52,50.91,Satisfactory
2022-08-13,18.09,51.11,13.47,4.24,4.03,0.29,26.79,29.04,51.11,Satisfactory
2022-08-14,10.63,19.46,13.57,4.29,3.25,0.26,31.92,26.78,31.92,Good
2022-08-15,10.23,34.99,13.43,4.21,3.77,0.25,27.03,27.58,34.99,Good
2022-08-16,17.28,53.74,13.45,4.24,5.08,0.25,35.09,30.3,53.74,Satisfactory
2022-08-17,33.45,81.86,13.45,4.26,1.79,0.42,49.54,31.43,81.86,Satisfactory
2022-08-18,49.1,103.95,13.49,4.28,6.24,0.4,34.66,31.02,102.63,Moderately Polluted
2022-08-19,38.07,42.2,13.56,4.28,3.75,0.33,28.9,27.3,63.45,Satisfactory
2022-08-20,32.55,26.47,13.38,4.24,4.42,0.4,36.24,26.93,54.25,Satisfactory
2022-08-21,29.79,51.24,13.33,4.22,3.82,0.16,43.75,28.95,51.24,Satisfactory
2022-08-22,28.41,57.06,11.93,5.98,6.02,0.29,40.85,29.49,57.06,Satisfactory
2022-08-23,27.73,44.17,8.18,10.42,2.96,0.31,40.65,28.05,46.22,Good
2022-08-24,27.38,33.24,7.58,10.08,4.08,0.16,28.44,26.9,45.63,Good
2022-08-25,27.21,36.6,10.45,15.79,7.03,0.22,44.14,28.95,45.35,Good
2022-08-26,27.12,49.6,15.12,17.18,4.28,0.14,46.95,29.88,49.6,Good
2022-08-27,27.04,48.81,23.33,21.64,4.46,0.13,47.74,29.36,48.81,Good
2022-08-28,18.86,34.58,27.68,21.73,4.85,0.13,42.73,28.98,42.73,Good
2022-08-29,15.37,38.74,32.02,21.82,5.91,0.24,30.25,30.36,40.03,Good
2022-08-30,16.61,29.53,31.64,20.28,7.87,0.14,31.19,30.78,39.55,Good
2022-08-31,8.78,21.93,31.66,19.37,6.87,0.12,30.09,30.75,39.58,Good
2022-09-01,12.87,26.53,30.43,17.96,6.93,0.22,32.38,30.62,38.04,Good
2022-09-02,15.26,29.42,23.16,15.77,4.11,0.23,35.61,30.88,35.61,Good
2022-09-03,14.09,33.71,24.15,17.24,8.36,0.29,39.76,29.08,39.76,Good
2022-09-04,29.85,58.57,27.48,15.1,10.23,0.21,56.22,29.52,58.57,Satisfactory
2022-09-05,41.61,61.86,30.04,14.46,7.89,0.28,54.98,30.61,69.35,Satisfactory
2022-09-06,43.49,76.49,33.52,19.36,6.17,0.44,43.78,28.84,76.49,Satisfactory
2022-09-07,36.2,63.6,30.04,20.34,5.17,0.17,36.33,30.63,63.6,Satisfactory
2022-09-08,18.99,41.45,26.71,23.27,5.25,0.33,37.61,30.42,41.45,Good
2022-09-09,29.15,53.51,24.88,24.39,4.82,0.27,48.49,29.95,53.51,Satisfactory
2022-09-10,18.13,41.93,22.25,24.0,4.49,0.22,31.58,28.61,41.93,Good
2022-09-11,10.39,32.23,21.65,23.6,5.5,0.18,32.95,26.89,32.95,Good
2022-09-12,13.71,27.72,22.32,24.24,6.2,0.26,31.47,25.45,31.47,Good
2022-09-13,17.16,34.09,22.43,25.07,6.21,0.11,28.63,25.88,34.09,Good
2022-09-14,20.61,36.87,23.17,23.51,6.06,0.43,29.6,26.58,36.87,Good
2022-09-15,22.23,51.04,24.56,21.12,9.06,0.19,21.88,28.05,51.04,Satisfactory
2022-09-16,24.68,51.61,26.41,22.76,9.63,0.38,24.28,27.42,51.61,Satisfactory
2022-09-17,29.19,58.87,25.76,21.53,9.07,0.26,20.7,27.17,58.87,Satisfactory
2022-09-18,16.59,53.34,25.46,22.21,10.01,0.26,35.75,28.82,53.34,Satisfactory
2022-09-19,10.36,41.11,22.44,22.35,9.52,0.24,33.52,28.06,41.11,Good
2022-09-20,10.38,36.27,21.45,22.4,10.73,0.3,36.65,27.58,36.65,Good
2022-09-21,19.15,45.28,20.27,23.01,9.43,0.28,40.25,28.69,45.28,Good
2022-09-22,26.42,46.81,19.87,22.05,9.08,0.29,42.99,29.2,46.81,Good
2022-09-23,25.27,52.82,19.46,19.45,4.27,0.2,49.32,29.48,52.82,Satisfactory
2022-09-24,25.12,55.45,25.34,14.08,3.46,0.17,38.4,29.72,55.45,Satisfactory
2022-09-25,21.45,47.16,25.46,13.91,4.1,0.1,36.14,29.61,47.16,Good
2022-09-26,22.29,52.11,22.79,24.67,5.55,0.29,30.65,29.2,52.11,Satisfactory
2022-09-27,28.34,68.74,12.0,25.38,8.46,0.32,26.59,29.44,68.74,Satisfactory
2022-09-28,35.45,67.14,24.56,18.08,7.16,0.55,46.45,28.66,67.14,Satisfactory
2022-09-29,59.65,92.95,8.17,13.35,7.02,0.53,56.38,29.99,99.42,Satisfactory
2022-09-30,45.39,89.6,7.6,13.52,6.53,0.53,61.35,30.01,89.6,Satisfactory
2022-10-01,53.39,87.95,13.83,20.02,5.43,0.37,66.32,29.37,88.98,Satisfactory
2022-10-02,20.17,55.21,19.77,31.89,10.27,0.36,75.75,27.42,75.75,Satisfactory
2022-10-03,15.36,39.81,19.42,30.77,11.23,0.23,67.37,27.44,67.37,Satisfactory
2022-10-04,7.82,30.24,17.43,30.83,11.15,0.23,68.37,28.15,68.37,Satisfactory
2022-10-05,11.38,29.62,16.94,31.72,12.02,0.15,66.89,28.0,66.89,Satisfactory
