Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2021-10-06,16.63,41.7,11.1,25.56,5.5,0.78,17.33,28.69,41.7,Good
2021-10-07,23.32,47.64,14.51,25.11,4.54,0.72,17.34,28.41,47.64,Good
2021-10-08,33.81,75.21,14.54,26.43,2.53,0.82,21.39,28.9,75.21,Satisfactory
2021-10-09,54.31,103.88,18.14,28.18,2.14,1.18,19.02,28.73,102.59,Moderately Polluted
2021-10-10,44.51,87.78,17.59,27.79,2.28,1.13,25.28,29.44,87.78,Satisfactory
2021-10-11,61.32,126.65,17.39,27.6,3.71,0.97,38.85,30.25,117.77,Moderately Polluted
2021-10-12,65.57,131.21,17.31,27.35,5.03,1.0,40.15,30.18,120.81,Moderately Polluted
2021-10-13,65.09,119.98,14.84,26.49,2.74,1.07,24.68,29.46,116.97,Moderately Polluted
2021-10-14,28.61,55.01,15.61,27.22,2.51,0.96,18.86,29.31,55.01,Satisfactory
2021-10-15,28.37,57.95,14.62,26.74,3.09,0.87,23.59,29.27,57.95,Satisfactory
2021-10-16,10.14,24.76,10.23,25.01,2.08,0.55,20.79,28.51,27.5,Good
2021-10-17,6.45,17.37,8.85,24.59,2.03,0.46,18.03,26.69,23.0,Good
2021-10-18,6.87,16.06,8.52,24.53,2.23,0.47,25.92,25.38,25.92,Good
2021-10-19,8.92,21.14,9.35,24.58,2.09,0.47,20.15,25.11,23.5,Good
2021-10-20,14.34,44.99,11.85,25.74,2.33,0.77,12.92,26.75,44.99,Good
2021-10-21,37.23,89.66,17.63,27.59,4.65,0.99,28.44,27.37,89.66,Satisfactory
2021-10-22,41.55,100.37,17.04,26.62,6.78,1.0,35.3,27.78,100.25,Moderately Polluted
2021-10-23,74.91,156.83,24.63,29.26,5.29,1.6,35.09,27.09,149.7,Moderately Polluted
2021-10-24,68.57,136.17,20.99,27.44,3.16,1.35,30.56,26.52,128.57,Moderately Polluted
2021-10-25,65.4,127.41,26.03,29.69,3.08,1.77,26.98,26.32,118.27,Moderately Polluted
2021-10-26,72.89,131.77,21.05,27.86,3.64,1.35,28.99,27.22,142.97,Moderately Polluted
2021-10-27,50.77,90.64,16.62,23.39,2.81,0.81,33.95,27.18,90.64,Satisfactory
2021-10-28,48.57,94.09,17.95,25.98,3.12,1.06,26.83,26.66,94.09,Satisfactory
2021-10-29,56.07,108.53,17.78,25.92,5.75,0.85,36.87,27.7,105.69,Moderately Polluted
2021-10-30,51.94,113.74,26.26,26.49,8.05,0.79,45.02,27.07,109.16,Moderately Polluted
2021-10-31,58.9,121.59,25.83,26.55,9.03,0.79,58.15,26.35,114.39,Moderately Polluted
2021-11-01,65.26,134.93,32.18,28.12,6.96,1.31,37.01,25.55,123.29,Moderately Polluted
2021-11-02,67.17,127.42,46.99,22.66,6.22,1.1,36.46,25.64,123.9,Moderately Polluted
2021-11-03,60.35,118.48,46.74,17.64,7.28,0.96,38.26,25.76,112.32,Moderately Polluted
2021-11-04,88.13,185.82,53.56,18.83,10.15,1.3,43.34,25.01,193.77,Moderately Polluted
2021-11-05,75.27,160.28,36.57,21.91,6.65,0.92,51.88,24.6,150.9,Moderately Polluted
2021-11-06,63.5,148.38,53.12,19.2,6.64,1.15,41.89,23.98,132.25,Moderately Polluted
2021-11-07,64.54,138.97,47.9,20.77,7.03,1.03,41.44,23.9,125.98,Moderately Polluted
2021-11-08,58.72,136.36,59.41,18.95,6.71,1.12,36.14,24.11,124.24,Moderately Polluted
2021-11-09,60.93,152.29,66.25,17.61,12.97,1.32,40.19,24.25,134.86,Moderately Polluted
2021-11-10,56.68,134.54,62.88,17.21,10.55,1.45,35.44,24.85,123.03,Moderately Polluted
2021-11-11,50.75,120.65,51.75,19.1,9.25,1.22,39.71,25.49,113.77,Moderately Polluted
2021-11-12,44.55,107.85,42.19,21.03,5.12,0.86,35.7,25.96,105.23,Moderately Polluted
2021-11-13,36.0,86.24,26.06,23.18,3.12,0.46,38.18,24.24,86.24,Satisfactory
2021-11-14,29.54,63.39,23.79,23.4,2.72,0.37,37.88,23.17,63.39,Satisfactory
2021-11-15,25.59,55.26,28.96,22.69,2.42,0.48,21.81,21.94,55.26,Satisfactory
2021-11-16,46.73,107.89,50.53,18.15,6.22,1.0,24.69,23.97,105.26,Moderately Polluted
2021-11-17,58.92,144.42,56.79,18.38,7.85,1.16,39.6,23.24,129.61,Moderately Polluted
2021-11-18,52.19,137.76,60.24,17.39,8.37,1.11,34.05,23.64,125.17,Moderately Polluted
2021-11-19,62.42,153.0,61.14,16.53,7.58,1.36,35.79,23.91,135.33,Moderately Polluted
2021-11-20,73.28,166.8,46.3,21.11,7.41,0.93,43.34,24.99,144.53,Moderately Polluted
2021-11-21,77.88,180.37,51.87,19.63,6.99,1.29,45.94,25.21,159.6,Moderately Polluted
2021-11-22,86.92,193.6,54.73,19.07,5.34,1.46,40.68,25.55,189.73,Moderately Polluted
2021-11-23,69.55,159.05,49.16,20.85,7.01,0.89,37.19,26.02,139.37,Moderately Polluted
2021-11-24,59.04,144.88,53.39,20.49,6.49,0.73,50.59,24.96,129.92,Moderately Polluted
2021-11-25,60.97,154.73,51.07,19.84,5.87,0.81,44.94,24.23,136.49,Moderately Polluted
2021-11-26,66.71,156.58,48.46,20.16,7.42,0.82,49.67,23.53,137.72,Moderately Polluted
2021-11-27,72.29,171.9,61.87,16.31,8.11,1.31,41.21,22.61,147.93,Moderately Polluted
2021-11-28,74.42,178.77,61.36,15.31,7.84,1.18,31.36,22.12,152.51,Moderately Polluted
2021-11-29,61.53,152.65,61.51,16.98,8.41,0.85,29.68,22.38,135.1,Moderately Polluted
2021-11-30,61.76,158.87,59.86,17.31,9.12,1.07,38.26,22.46,139.25,Moderately Polluted
2021-12-01,62.33,154.08,63.81,19.09,12.06,1.59,27.17,22.57,136.05,Moderately Polluted
2021-12-02,80.89,190.1,74.66,13.61,11.13,2.13,28.72,22.53,169.63,Moderately Polluted
2021-12-03,70.65,165.97,69.59,16.48,5.17,2.17,26.09,22.91,143.98,Moderately Polluted
2021-12-04,62.83,131.67,60.99,18.87,4.06,1.31,18.89,21.11,121.11,Moderately Polluted
2021-12-05,30.93,53.18,25.83,19.22,2.51,0.69,18.18,20.61,53.18,Satisfactory
2021-12-06,13.53,25.06,22.18,19.16,2.19,0.5,16.51,21.23,27.73,Good
2021-12-07,25.49,54.91,29.7,18.88,4.7,1.08,12.17,21.75,54.91,Satisfactory
2021-12-08,43.56,103.34,53.98,18.77,3.44,1.15,18.28,22.55,102.23,Moderately Polluted
2021-12-09,39.89,92.51,56.67,28.39,2.96,0.92,21.1,21.53,92.51,Satisfactory
2021-12-10,44.25,105.16,76.35,27.6,4.43,1.55,23.39,21.86,103.44,Moderately Polluted
2021-12-11,80.47,190.6,94.93,24.33,7.94,1.86,28.31,22.19,168.23,Moderately Polluted
2021-12-12,74.37,176.69,50.99,24.34,7.9,0.79,64.67,20.88,151.13,Moderately Polluted
2021-12-13,80.08,194.1,83.96,25.49,11.14,1.7,41.3,19.41,166.93,Moderately Polluted
2021-12-14,98.69,232.23,90.27,26.28,12.21,1.7,41.6,19.52,228.97,Poor
2021-12-15,103.72,242.81,80.56,25.74,9.46,1.48,42.2,18.83,245.73,Poor
2021-12-16,104.36,246.99,92.67,28.09,11.89,1.53,28.43,18.97,247.87,Poor
2021-12-17,83.22,204.59,87.75,33.09,12.39,1.66,42.47,19.27,177.4,Moderately Polluted
2021-12-18,113.55,264.15,115.19,32.5,12.95,2.26,57.73,19.25,278.5,Poor
2021-12-19,69.75,179.38,55.14,33.29,10.11,0.6,65.36,18.13,152.92,Moderately Polluted
2021-12-20,61.6,161.9,57.3,33.13,11.02,0.61,69.18,16.6,141.27,Moderately Polluted
2021-12-21,88.48,211.48,71.74,30.34,12.13,0.98,71.09,16.77,194.93,Moderately Polluted
2021-12-22,91.19,212.88,86.23,29.84,10.75,1.3,72.05,17.82,203.97,Poor
2021-12-23,107.2,252.97,99.34,34.12,12.15,1.72,73.0,18.01,257.33,Poor
2021-12-24,123.4,274.31,123.33,40.0,11.91,2.06,33.44,18.53,302.62,Very poor
2021-12-25,96.88,217.68,107.72,36.25,8.08,1.83,29.15,19.48,222.93,Poor
2021-12-26,94.6,200.35,101.74,33.75,8.41,1.92,29.17,20.25,215.33,Poor
2021-12-27,81.43,176.74,87.96,31.61,7.28,1.55,43.8,20.56,171.43,Moderately Polluted
2021-12-28,80.96,179.35,69.09,29.55,7.53,1.2,51.11,20.54,169.87,Moderately Polluted
2021-12-29,82.17,192.81,74.27,31.42,9.92,1.22,54.77,20.39,173.9,Moderately Polluted
2021-12-30,88.18,207.51,86.81,31.81,11.33,1.26,56.6,18.98,193.93,Moderately Polluted
2021-12-31,60.08,141.91,79.47,30.69,12.26,1.44,57.52,19.4,127.94,Moderately Polluted
2022-01-01,73.08,166.31,66.69,29.5,17.62,0.66,57.98,18.9,144.21,Moderately Polluted
2022-01-02,67.59,148.47,60.83,28.99,11.64,0.38,58.2,17.65,132.31,Moderately Polluted
2022-01-03,68.78,169.3,77.37,30.38,11.29,1.0,58.43,18.0,146.2,Moderately Polluted
2022-01-04,95.76,213.32,67.13,31.25,14.01,1.15,35.81,17.56,219.2,Poor
2022-01-05,103.24,218.42,81.76,32.79,14.04,1.68,31.48,17.72,244.13,Poor
2022-01-06,95.43,209.95,94.08,34.19,11.4,1.98,32.66,18.5,218.1,Poor
2022-01-07,101.84,225.95,91.17,28.27,11.87,2.08,30.43,19.52,239.47,Poor
2022-01-08,81.95,182.8,59.67,18.22,9.22,2.01,33.5,20.56,173.17,Moderately Polluted
2022-01-09,86.67,217.01,78.07,20.03,9.33,1.67,32.92,20.94,188.9,Moderately Polluted
2022-01-10,73.13,206.18,77.02,17.8,10.81,1.49,29.59,21.45,170.79,Moderately Polluted
2022-01-11,77.61,200.76,62.8,15.97,10.58,1.11,38.46,22.13,167.17,Moderately Polluted
2022-01-12,40.33,198.05,53.0,15.56,9.37,0.79,11.43,19.03,165.37,Moderately Polluted
2022-01-13,49.98,196.69,56.3,16.16,13.82,0.93,15.9,20.32,164.46,Moderately Polluted
2022-01-14,43.46,196.01,44.64,16.19,8.69,0.73,28.32,18.95,164.01,Moderately Polluted
2022-01-15,52.52,195.68,53.43,18.04,12.31,0.95,29.72,19.18,163.79,Moderately Polluted
2022-01-16,61.33,195.51,47.35,18.81,12.92,0.68,37.88,18.42,163.67,Moderately Polluted
2022-01-17,69.73,195.43,52.58,18.28,12.6,0.87,34.45,17.61,163.62,Moderately Polluted
2022-01-18,77.78,195.34,53.94,20.34,11.58,1.16,32.75,17.45,163.56,Moderately Polluted
2022-01-19,95.24,200.93,64.25,21.54,10.83,1.41,30.97,17.46,217.47,Poor
2022-01-20,101.96,220.35,68.91,21.86,15.03,1.55,28.45,17.63,239.87,Poor
2022-01-21,102.94,224.8,67.97,20.13,17.3,1.64,36.17,19.21,243.13,Poor
2022-01-22,69.08,141.73,41.17,16.01,7.05,1.02,34.54,20.14,130.27,Moderately Polluted
2022-01-23,87.26,174.53,44.37,16.32,8.19,1.42,29.0,18.91,190.87,Moderately Polluted
2022-01-24,62.74,110.2,50.63,18.14,6.93,1.17,31.52,18.2,109.13,Moderately Polluted
2022-01-25,72.86,144.52,58.33,19.36,7.69,1.32,14.45,20.11,142.87,Moderately Polluted
2022-01-26,73.47,131.93,50.32,19.13,10.22,1.11,29.48,20.64,144.9,Moderately Polluted
2022-01-27,62.36,124.19,51.52,20.09,9.46,1.08,23.94,19.23,116.13,Moderately Polluted
2022-01-28,64.7,172.31,50.48,21.68,8.67,0.98,32.24,16.91,148.21,Moderately Polluted
2022-01-29,74.21,180.69,55.75,22.3,9.07,1.22,32.29,16.56,153.79,Moderately Polluted
2022-01-30,95.35,230.37,86.43,25.8,7.89,1.68,28.67,17.39,217.83,Poor
2022-01-31,56.2,128.63,48.3,18.65,10.82,0.98,30.28,19.39,119.09,Moderately Polluted
2022-02-01,46.57,119.57,55.98,18.22,13.78,1.08,30.69,20.8,113.05,Moderately Polluted
2022-02-02,53.26,116.75,51.21,17.59,12.31,1.01,29.32,22.1,111.17,Moderately Polluted
2022-02-03,38.32,79.1,37.75,16.08,12.74,0.72,28.15,22.88,79.1,Satisfactory
2022-02-04,19.72,45.35,35.43,17.74,3.26,0.69,27.37,19.15,45.35,Good
2022-02-05,33.95,92.22,60.55,22.32,6.55,1.24,27.17,18.97,92.22,Satisfactory
2022-02-06,48.65,123.11,45.9,21.25,8.98,0.91,29.5,18.56,115.41,Moderately Polluted
2022-02-07,28.78,113.53,48.44,21.35,6.73,0.82,30.02,18.9,109.02,Moderately Polluted
2022-02-08,36.99,130.47,43.47,21.48,23.58,0.62,33.7,20.15,120.31,Moderately Polluted
2022-02-09,41.09,126.12,42.85,21.21,9.54,0.59,31.09,21.3,117.41,Moderately Polluted
2022-02-10,43.15,128.62,50.8,21.42,5.19,0.88,26.4,20.12,119.08,Moderately Polluted
2022-02-11,44.17,166.1,59.52,22.89,6.85,1.05,28.55,20.05,144.07,Moderately Polluted
2022-02-12,44.69,127.08,60.32,24.58,9.47,0.66,29.53,19.54,118.05,Moderately Polluted
2022-02-13,44.95,123.86,53.32,23.3,7.39,0.58,34.14,20.14,115.91,Moderately Polluted
2022-02-14,45.08,141.92,95.34,25.57,10.65,0.82,29.49,19.84,127.95,Moderately Polluted
2022-02-15,45.14,192.09,137.51,23.58,11.81,1.42,28.06,19.93,161.39,Moderately Polluted
2022-02-16,45.17,199.65,124.52,21.43,10.87,1.43,31.36,20.5,166.43,Moderately Polluted
2022-02-17,45.19,198.66,108.08,18.93,12.34,1.36,30.85,21.68,165.77,Moderately Polluted
2022-02-18,45.2,211.95,133.46,21.71,8.6,1.58,28.2,21.39,174.63,Moderately Polluted
2022-02-19,45.2,200.24,141.31,32.09,9.89,1.61,26.71,21.7,166.83,Moderately Polluted
2022-02-20,45.2,134.51,50.51,21.28,6.58,0.93,27.63,21.73,123.01,Moderately Polluted
2022-02-21,45.2,119.79,49.9,23.61,10.47,0.76,27.57,22.82,113.19,Moderately Polluted
2022-02-22,57.19,133.59,44.96,17.24,8.25,0.81,28.86,23.2,122.39,Moderately Polluted
2022-02-23,56.37,135.86,53.03,24.66,15.99,0.92,27.93,23.29,123.91,Moderately Polluted
2022-02-24,49.53,98.92,36.86,14.9,6.99,0.59,27.36,23.96,98.92,Satisfactory
2022-02-25,51.69,132.69,66.34,31.5,8.75,1.03,24.74,21.86,121.79,Moderately Polluted
2022-02-26,88.57,226.88,97.45,54.92,10.93,1.66,29.28,24.46,195.23,Moderately Polluted
2022-02-27,65.45,154.54,50.73,22.7,9.11,0.61,28.52,24.25,136.36,Moderately Polluted
2022-02-28,43.63,103.61,51.46,26.16,11.4,0.68,28.32,25.06,102.41,Moderately Polluted
2022-03-01,57.8,155.03,47.39,27.22,7.29,0.82,30.03,25.04,136.69,Moderately Polluted
2022-03-02,56.65,152.58,48.59,27.14,7.98,0.87,31.33,25.6,135.05,Moderately Polluted
2022-03-03,73.6,187.35,53.42,29.85,8.05,1.06,31.62,25.39,158.23,Moderately Polluted
2022-03-04,75.25,197.84,60.34,37.62,9.93,1.06,30.64,26.0,165.23,Moderately Polluted
2022-03-05,68.15,163.45,50.2,22.71,12.93,0.81,32.63,26.59,142.3,Moderately Polluted
2022-03-06,53.43,146.22,45.35,22.54,10.89,0.55,33.18,26.9,130.81,Moderately Polluted
2022-03-07,64.25,177.32,57.31,30.63,13.49,0.8,30.11,25.74,151.55,Moderately Polluted
2022-03-08,67.74,188.9,62.4,38.16,15.97,1.1,23.0,25.99,159.27,Moderately Polluted
2022-03-09,72.38,178.11,66.19,36.33,13.95,1.06,32.78,26.98,152.07,Moderately Polluted
2022-03-10,69.94,199.7,103.66,62.07,9.25,2.45,37.67,24.47,166.47,Moderately Polluted
2022-03-11,66.04,189.07,69.52,37.82,13.97,1.29,40.12,26.85,159.38,Moderately Polluted
2022-03-12,69.12,202.61,67.01,38.1,12.64,1.15,41.34,26.94,168.41,Moderately Polluted
2022-03-13,56.94,171.51,57.42,29.72,12.31,0.91,41.95,27.32,147.67,Moderately Polluted
2022-03-14,68.23,188.36,71.65,36.73,14.21,1.31,42.26,27.44,158.91,Moderately Polluted
2022-03-15,63.47,167.92,47.92,23.0,20.06,0.75,42.41,29.16,145.28,Moderately Polluted
2022-03-16,42.55,107.85,39.44,16.1,19.1,0.43,42.49,29.33,105.23,Moderately Polluted
2022-03-17,36.81,91.46,32.47,13.61,5.71,0.44,42.53,28.74,91.46,Satisfactory
2022-03-18,34.56,84.72,30.22,15.0,18.97,0.44,42.55,28.44,84.72,Satisfactory
2022-03-19,34.56,88.15,29.04,15.67,8.16,0.38,42.56,28.74,88.15,Satisfactory
2022-03-20,33.77,78.86,27.46,15.01,12.04,0.38,42.56,28.14,78.86,Satisfactory
2022-03-21,31.35,69.13,30.26,16.5,8.15,0.4,42.56,28.85,69.13,Satisfactory
2022-03-22,27.88,68.5,29.21,19.35,6.73,0.46,42.56,29.04,68.5,Satisfactory
2022-03-23,34.45,87.53,27.29,20.73,8.49,0.53,42.56,28.9,87.53,Satisfactory
2022-03-24,40.73,85.43,29.42,20.88,7.06,0.46,42.56,28.6,85.43,Satisfactory
2022-03-25,32.91,80.61,30.27,22.07,14.47,0.45,42.56,28.62,80.61,Satisfactory
2022-03-26,29.73,77.44,27.21,22.29,7.66,0.44,42.56,28.77,77.44,Satisfactory
2022-03-27,35.54,97.21,26.51,22.08,5.22,0.46,42.56,29.56,97.21,Satisfactory
2022-03-28,35.56,89.06,26.83,22.44,5.14,0.36,42.57,29.93,89.06,Satisfactory
2022-03-29,34.64,86.25,24.71,22.92,11.67,0.35,30.49,29.72,86.25,Satisfactory
2022-03-30,23.11,64.87,21.95,22.7,4.69,0.27,20.94,29.05,64.87,Satisfactory
2022-03-31,30.51,61.12,25.72,21.36,7.13,0.24,20.26,29.2,61.12,Satisfactory
2022-04-01,26.39,63.07,22.2,23.42,7.25,0.26,22.77,29.17,63.07,Satisfactory
2022-04-02,25.93,53.38,20.58,23.23,4.65,0.21,19.1,28.92,53.38,Satisfactory
2022-04-03,20.05,51.03,18.72,23.78,5.15,0.21,19.42,29.1,51.03,Satisfactory
2022-04-04,16.75,51.94,19.1,24.71,10.57,0.19,16.45,28.92,51.94,Satisfactory
2022-04-05,16.45,50.69,18.77,24.53,9.15,0.18,18.2,28.67,50.69,Satisfactory
2022-04-06,19.36,53.23,18.15,24.4,7.74,0.2,20.74,28.46,53.23,Satisfactory
2022-04-07,21.97,55.15,17.81,24.59,8.49,0.23,22.11,28.81,55.15,Satisfactory
2022-04-08,20.74,57.73,21.32,23.37,7.41,0.26,22.69,28.79,57.73,Satisfactory
2022-04-09,12.89,38.89,19.65,24.74,8.44,0.33,17.44,29.07,38.89,Good
2022-04-10,14.09,45.38,16.47,24.83,8.87,0.32,19.57,29.41,45.38,Good
2022-04-11,20.99,50.47,20.04,24.57,13.56,0.33,18.53,29.69,50.47,Satisfactory
2022-04-12,17.79,47.32,16.04,24.37,5.04,0.3,20.68,29.35,47.32,Good
2022-04-13,14.97,39.6,14.27,24.75,6.38,0.25,17.32,29.54,39.6,Good
2022-04-14,15.73,46.68,14.18,25.94,10.07,0.31,19.49,30.17,46.68,Good
2022-04-15,28.92,79.98,14.27,25.29,10.99,0.39,33.72,30.95,79.98,Satisfactory
2022-04-16,19.77,53.75,12.39,25.51,8.59,0.31,25.96,30.17,53.75,Satisfactory
2022-04-17,16.99,48.91,11.57,24.61,5.94,0.26,29.29,30.05,48.91,Good
2022-04-18,23.19,48.26,13.29,24.41,4.42,0.27,23.09,30.27,48.26,Good
2022-04-19,16.84,41.09,12.65,24.5,2.93,0.25,21.77,29.86,41.09,Good
2022-04-20,18.82,46.49,13.76,25.03,5.92,0.25,21.97,30.15,46.49,Good
2022-04-21,15.09,44.85,12.48,24.92,3.86,0.24,19.48,29.91,44.85,Good
2022-04-22,20.81,49.06,16.57,25.97,5.89,0.29,26.61,30.18,49.06,Good
2022-04-23,28.54,72.6,17.56,25.99,10.47,0.37,46.82,31.65,72.6,Satisfactory
2022-04-24,24.16,69.64,16.85,26.39,8.41,0.37,38.71,32.45,69.64,Satisfactory
2022-04-25,28.44,65.26,16.1,25.7,4.95,0.36,32.25,32.06,65.26,Satisfactory
2022-04-26,23.88,65.98,15.58,26.78,7.21,0.36,26.72,31.37,65.98,Satisfactory
2022-04-27,24.48,65.3,16.04,26.91,9.47,0.36,24.99,31.2,65.3,Satisfactory
2022-04-28,22.45,65.32,13.97,26.49,4.1,0.38,23.58,31.17,65.32,Satisfactory
2022-04-29,22.95,71.93,14.46,27.21,3.44,0.4,29.06,30.95,71.93,Satisfactory
2022-04-30,22.25,85.97,15.35,26.26,3.15,0.34,38.64,29.18,85.97,Satisfactory
2022-05-01,23.5,64.05,21.21,29.33,7.18,0.36,35.39,28.92,64.05,Satisfactory
2022-05-02,17.9,43.26,22.55,24.0,2.6,0.28,36.26,27.96,43.26,Good
2022-05-03,15.13,38.51,18.28,25.09,2.38,0.11,43.0,27.17,43.0,Good
2022-05-04,20.65,43.41,18.25,25.57,3.24,0.17,35.42,28.73,43.41,Good
2022-05-05,21.33,58.17,18.97,27.29,3.64,0.15,43.03,28.67,58.17,Satisfactory
2022-05-06,24.36,65.82,22.06,28.31,10.49,0.2,56.38,29.97,65.82,Satisfactory
2022-05-07,28.85,62.3,20.02,26.96,3.96,0.23,40.77,30.54,62.3,Satisfactory
2022-05-08,20.7,55.9,16.68,25.53,3.47,0.23,27.88,30.52,55.9,Satisfactory
2022-05-09,14.31,33.48,19.05,24.4,2.63,0.23,17.37,26.77,33.48,Good
2022-05-10,11.23,39.59,18.38,26.12,2.13,0.37,13.28,28.03,39.59,Good
2022-05-11,18.13,45.72,17.12,26.88,2.17,0.41,19.37,27.51,45.72,Good
2022-05-12,21.93,57.33,14.95,25.86,2.16,0.33,20.24,29.16,57.33,Satisfactory
2022-05-13,23.41,65.66,16.22,25.21,2.92,0.31,27.35,29.78,65.66,Satisfactory
2022-05-14,18.45,48.11,16.68,25.14,3.7,0.32,26.58,29.65,48.11,Good
2022-05-15,16.21,39.68,15.27,25.15,3.49,0.32,21.48,30.19,39.68,Good
2022-05-16,17.51,46.63,15.68,25.17,4.57,0.3,23.3,30.48,46.63,Good
2022-05-17,16.26,43.32,20.3,23.08,3.96,0.26,16.54,30.79,43.32,Good
2022-05-18,13.39,39.03,17.08,24.56,4.97,0.25,19.1,30.77,39.03,Good
2022-05-19,14.01,35.27,18.27,26.32,7.72,0.3,15.63,29.72,35.27,Good
2022-05-20,13.28,40.07,15.67,25.52,3.44,0.28,19.21,30.95,40.07,Good
2022-05-21,17.09,49.23,16.63,26.95,4.76,0.4,32.69,29.12,49.23,Good
2022-05-22,21.75,62.0,23.46,28.04,6.19,0.61,41.14,27.99,62.0,Satisfactory
2022-05-23,29.28,65.54,22.01,26.18,3.3,0.55,34.17,29.87,65.54,Satisfactory
2022-05-24,18.8,49.59,20.79,26.9,4.45,0.48,30.67,29.79,49.59,Good
2022-05-25,21.45,59.0,19.56,27.06,6.33,0.46,42.04,30.46,59.0,Satisfactory
2022-05-26,25.78,68.15,22.89,29.31,6.18,0.56,41.43,29.52,68.15,Satisfactory
2022-05-27,44.15,105.25,30.1,27.67,10.54,0.52,43.53,31.32,103.5,Moderately Polluted
2022-05-28,37.21,99.95,22.35,25.14,9.26,0.27,65.5,32.29,99.95,Satisfactory
2022-05-29,27.73,69.25,20.95,26.42,4.44,0.26,36.81,28.92,69.25,Satisfactory
2022-05-30,27.35,70.27,18.79,25.63,5.41,0.25,38.54,30.69,70.27,Satisfactory
2022-05-31,24.36,59.63,17.43,26.2,3.97,0.27,39.02,30.3,59.63,Satisfactory
2022-06-01,28.76,68.44,20.77,27.31,4.78,0.3,33.51,29.6,68.44,Satisfactory
2022-06-02,22.14,62.14,19.27,23.37,4.64,0.26,48.0,30.05,62.14,Satisfactory
2022-06-03,24.67,65.41,17.29,25.68,5.18,0.3,38.7,29.3,65.41,Satisfactory
2022-06-04,22.85,69.71,15.59,26.17,4.23,0.27,30.67,30.64,69.71,Satisfactory
2022-06-05,22.07,62.94,13.24,25.72,4.06,0.24,27.17,31.05,62.94,Satisfactory
2022-06-06,23.66,60.32,14.66,25.1,4.18,0.29,28.58,31.04,60.32,Satisfactory
2022-06-07,21.62,60.23,19.44,23.64,4.65,0.43,34.22,31.03,60.23,Satisfactory
2022-06-08,26.77,65.88,16.62,25.26,5.06,0.47,37.48,30.79,65.88,Satisfactory
2022-06-09,28.93,68.78,14.9,25.78,4.27,0.43,37.77,30.09,68.78,Satisfactory
2022-06-10,20.18,61.42,17.47,26.6,4.91,0.45,40.58,28.5,61.42,Satisfactory
2022-06-11,20.4,54.44,15.85,26.72,4.7,0.5,34.11,29.18,54.44,Satisfactory
2022-06-12,18.49,51.31,12.88,25.74,4.04,0.45,32.95,30.39,51.31,Satisfactory
2022-06-13,21.66,54.16,17.41,23.63,3.62,0.42,32.56,31.01,54.16,Satisfactory
2022-06-14,11.34,56.35,15.18,25.6,1.97,0.41,29.11,30.64,56.35,Satisfactory
2022-06-15,33.96,50.38,17.44,27.99,2.84,0.48,21.98,29.12,56.6,Satisfactory
2022-06-16,16.17,46.1,14.56,26.52,3.08,0.41,24.15,30.17,46.1,Good
2022-06-17,14.79,42.27,13.23,26.67,4.17,0.42,20.22,28.92,42.27,Good
2022-06-18,13.44,33.15,14.86,29.78,2.17,0.44,12.37,27.77,33.15,Good
2022-06-19,11.75,31.46,12.81,28.39,2.13,0.45,15.51,28.32,31.46,Good
2022-06-20,12.73,32.04,11.8,27.88,1.98,0.48,18.04,28.14,32.04,Good
2022-06-21,15.14,40.67,11.86,27.89,2.39,0.51,28.19,29.51,40.67,Good
2022-06-22,12.23,32.41,10.35,27.45,1.97,0.49,20.96,28.79,32.41,Good
2022-06-23,10.48,31.24,8.56,26.92,1.88,0.44,20.36,28.99,31.24,Good
2022-06-24,10.19,43.23,9.49,28.55,2.23,0.61,21.89,27.59,43.23,Good
2022-06-25,7.41,44.27,7.66,28.04,2.09,0.58,18.56,27.64,44.27,Good
2022-06-26,5.04,32.11,19.75,22.93,2.04,0.57,13.01,28.15,32.11,Good
2022-06-27,6.41,34.93,14.35,23.82,2.02,0.52,16.32,29.98,34.93,Good
2022-06-28,10.6,36.5,11.0,23.74,2.06,0.44,14.85,30.34,36.5,Good
2022-06-29,10.4,30.49,8.7,24.56,1.95,0.34,11.86,30.14,30.49,Good
2022-06-30,13.06,32.82,9.11,24.46,1.95,0.42,14.59,28.88,32.82,Good
2022-07-01,15.12,40.58,9.56,24.78,1.96,0.52,16.49,29.08,40.58,Good
2022-07-02,12.94,32.27,12.61,22.41,1.92,0.5,21.65,28.63,32.27,Good
2022-07-03,9.86,24.68,27.36,11.54,1.95,0.48,18.58,28.06,34.2,Good
2022-07-04,12.85,28.44,27.53,11.86,1.88,0.47,15.53,29.91,34.41,Good
2022-07-05,8.3,21.77,27.36,12.23,1.96,0.48,12.4,29.1,34.2,Good
2022-07-06,9.65,24.42,22.11,15.75,2.04,0.48,11.17,28.54,27.64,Good
2022-07-07,8.64,23.7,11.33,17.24,2.06,0.47,9.3,29.92,23.7,Good
2022-07-08,7.34,22.88,12.06,15.15,1.87,0.5,13.21,29.55,25.0,Good
2022-07-09,7.97,20.33,13.72,12.99,2.13,0.52,13.22,29.42,26.0,Good
2022-07-10,7.48,18.6,13.59,16.98,2.08,0.59,9.56,27.95,29.5,Good
2022-07-11,11.71,24.59,14.61,12.64,1.91,0.53,13.65,29.1,26.5,Good
2022-07-12,6.38,19.07,20.79,5.62,1.9,0.54,14.44,28.74,27.0,Good
