Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2018-11-06,189.46,226.31,51.6,16.13,25.46,0.85,70.5,29.9,353.43,Very poor
2018-11-07,276.07,284.27,50.64,29.52,15.51,1.06,45.31,30.36,420.05,Severe
2018-11-08,214.91,365.48,61.6,26.73,21.16,1.31,66.0,30.59,373.01,Very poor
2018-11-09,223.99,362.24,54.73,19.99,21.15,1.18,65.9,30.7,379.99,Very poor
2018-11-10,188.66,312.49,64.48,19.34,21.28,1.06,40.72,30.76,352.82,Very poor
2018-11-11,154.5,260.18,39.85,19.86,17.52,1.02,35.17,30.79,326.54,Very poor
2018-11-12,175.61,389.56,37.37,22.13,18.64,1.21,29.97,30.8,349.45,Very poor
2018-11-13,212.58,361.19,48.69,35.52,18.41,1.2,31.87,30.81,371.22,Very poor
2018-11-14,224.08,366.67,64.84,38.96,19.8,1.44,50.64,30.81,380.06,Very poor
2018-11-15,218.39,407.88,81.45,38.05,38.73,1.21,46.77,30.81,375.68,Very poor
2018-11-16,171.27,339.57,78.13,87.23,30.13,2.26,48.81,30.81,339.44,Very poor
2018-11-17,164.19,299.4,83.37,62.58,18.95,1.98,68.95,30.81,333.99,Very poor
2018-11-18,200.55,314.21,56.41,25.68,11.92,1.29,80.14,30.81,361.96,Very poor
2018-11-19,147.28,237.96,85.93,32.6,11.1,1.2,73.0,30.81,320.98,Very poor
2018-11-20,172.76,263.04,97.8,35.83,14.1,1.47,44.94,30.81,340.58,Very poor
2018-11-21,107.82,262.02,27.49,18.4,10.81,0.62,24.95,30.81,259.4,Poor
2018-11-22,204.44,406.85,41.54,76.13,17.7,1.0,70.6,30.81,371.06,Very poor
2018-11-23,216.02,349.58,57.2,70.91,15.27,0.9,43.16,30.81,373.86,Very poor
2018-11-24,230.43,514.35,49.88,79.92,19.59,0.98,41.93,30.81,505.44,Severe
2018-11-25,266.57,473.13,74.57,28.57,11.74,0.87,42.97,30.81,453.91,Severe
2018-11-26,175.62,304.99,58.55,26.1,8.3,0.48,46.34,30.81,342.78,Very poor
2018-11-27,120.45,215.66,52.67,23.52,7.35,0.41,39.95,30.81,300.35,Very poor
2018-11-28,115.77,188.85,51.5,24.02,7.98,0.36,36.39,30.81,285.9,Poor
2018-11-29,125.51,254.11,42.94,23.75,9.46,0.38,34.18,30.81,304.24,Very poor
2018-11-30,142.7,276.78,54.74,26.29,12.56,0.4,37.35,30.81,317.46,Very poor
2018-12-01,181.0,291.27,59.77,25.02,23.54,0.5,42.5,30.81,346.92,Very poor
2018-12-02,194.8,336.26,41.04,24.31,11.58,0.31,52.79,30.81,357.54,Very poor
2018-12-03,184.01,358.69,58.11,24.99,14.05,0.42,55.03,30.81,349.24,Very poor
2018-12-04,220.95,463.47,47.17,22.92,15.24,0.9,65.95,30.81,441.84,Severe
2018-12-05,286.12,500.0,87.54,20.6,19.73,0.42,46.18,30.81,487.5,Severe
2018-12-06,238.24,400.68,104.55,15.11,14.45,0.57,59.99,30.81,390.95,Very poor
2018-12-07,286.94,470.24,129.58,12.09,21.64,0.45,36.18,30.81,450.3,Severe
2018-12-08,278.48,439.96,119.4,15.75,13.84,0.48,50.01,30.81,421.91,Severe
2018-12-09,254.95,484.59,158.13,9.63,13.67,0.3,10.13,30.81,468.24,Severe
2018-12-10,230.78,458.69,104.13,19.14,6.74,0.27,39.81,30.81,435.86,Severe
2018-12-11,249.55,425.81,65.11,13.86,10.82,0.34,24.34,30.81,399.65,Very poor
2018-12-12,215.04,367.73,97.76,23.14,18.37,0.26,37.61,30.81,373.11,Very poor
2018-12-13,148.49,262.68,71.02,28.33,12.82,0.18,47.11,30.81,321.92,Very poor
2018-12-14,150.72,263.72,57.42,24.22,13.64,0.17,57.37,30.81,323.63,Very poor
2018-12-15,167.4,275.33,78.51,22.2,17.62,0.2,47.54,30.81,336.46,Very poor
2018-12-16,139.65,245.78,67.86,23.36,11.97,0.16,47.26,30.81,315.12,Very poor
2018-12-17,144.27,218.68,53.21,28.28,8.26,0.15,34.89,30.81,318.67,Very poor
2018-12-18,79.21,115.72,78.55,14.75,4.72,0.22,28.21,30.81,164.03,Moderately Polluted
2018-12-19,99.34,155.69,76.76,12.44,8.17,0.27,24.38,30.81,231.13,Poor
2018-12-20,162.31,255.09,80.63,13.2,8.61,0.29,33.21,30.81,332.55,Very poor
2018-12-21,251.77,402.21,85.36,10.28,15.05,0.27,40.47,30.81,401.36,Severe
2018-12-22,258.5,377.81,100.52,14.06,14.64,0.25,39.18,30.81,406.54,Severe
2018-12-23,248.76,354.42,99.84,14.5,17.99,0.25,38.06,30.81,399.05,Very poor
2018-12-24,222.8,326.87,94.12,13.52,16.67,0.25,34.13,30.81,379.08,Very poor
2018-12-25,245.2,381.25,98.65,10.33,17.6,0.24,44.68,30.81,396.31,Very poor
2018-12-26,205.66,339.76,107.43,13.32,15.56,0.26,47.53,30.81,365.89,Very poor
2018-12-27,282.99,488.59,138.61,7.87,18.36,0.24,34.39,30.81,473.24,Severe
2018-12-28,245.04,370.99,122.43,9.5,16.8,0.25,31.56,30.81,396.18,Very poor
2018-12-29,265.8,378.84,120.36,8.38,18.68,0.24,39.38,30.81,412.15,Severe
2018-12-30,207.65,312.2,97.14,14.08,17.79,0.24,46.32,30.81,367.42,Very poor
2018-12-31,225.08,350.24,92.51,15.32,14.09,0.24,53.65,30.81,380.83,Very poor
2019-01-01,232.97,349.18,103.73,16.31,15.99,0.24,37.13,30.81,386.9,Very poor
2019-01-02,185.25,283.52,105.5,17.51,13.82,0.25,40.61,30.81,350.19,Very poor
2019-01-03,298.47,470.55,154.73,10.86,27.36,0.24,35.67,30.81,450.69,Severe
2019-01-04,301.81,447.17,110.37,27.18,16.32,0.25,50.21,30.81,439.85,Severe
2019-01-05,253.63,378.3,112.81,23.95,14.44,0.24,31.81,30.81,402.79,Severe
2019-01-06,181.52,280.46,96.72,23.68,15.11,0.25,30.99,30.81,347.32,Very poor
2019-01-07,179.78,306.99,128.34,23.08,18.3,0.24,27.5,30.81,345.98,Very poor
2019-01-08,190.09,301.01,74.5,23.13,18.42,0.26,33.96,30.81,353.92,Very poor
2019-01-09,205.11,342.99,51.17,18.88,17.54,0.24,40.22,30.81,365.47,Very poor
2019-01-10,264.14,390.76,85.04,14.97,15.93,0.24,53.05,30.81,410.88,Severe
2019-01-11,246.93,385.99,68.72,15.86,19.71,0.25,57.38,30.81,397.64,Very poor
2019-01-12,257.88,428.37,58.49,10.62,16.28,0.25,38.38,30.81,406.06,Severe
2019-01-13,253.32,391.25,62.77,13.28,15.06,0.24,39.81,30.81,402.55,Severe
2019-01-14,288.05,470.43,104.22,14.21,25.51,0.24,35.47,30.81,450.54,Severe
2019-01-15,221.18,363.33,89.11,36.34,16.1,0.16,41.4,30.81,377.83,Very poor
2019-01-16,190.68,314.82,41.8,42.9,23.78,0.83,46.28,30.81,354.37,Very poor
2019-01-17,255.77,440.88,36.74,57.22,34.38,1.17,30.16,30.81,413.6,Severe
2019-01-18,289.24,498.25,55.87,53.37,23.39,1.26,37.62,30.81,485.31,Severe
2019-01-19,318.05,491.16,46.46,56.6,23.13,1.44,28.24,30.81,476.45,Severe
2019-01-20,311.49,481.23,39.86,47.71,20.11,1.26,29.41,30.81,464.04,Severe
2019-01-21,316.82,525.62,31.7,54.12,20.38,1.61,29.79,30.81,519.52,Severe
2019-01-22,337.8,554.66,56.34,51.07,22.8,1.58,30.32,30.81,555.82,Severe
2019-01-23,341.23,581.0,45.09,31.12,15.04,1.91,29.03,30.81,588.75,Severe
2019-01-24,256.79,398.2,66.0,34.29,17.11,1.08,29.27,30.81,405.22,Severe
2019-01-25,188.52,293.25,74.18,29.56,10.46,0.65,30.29,30.81,352.71,Very poor
2019-01-26,147.36,227.88,66.27,24.31,12.88,0.37,29.73,30.81,321.05,Very poor
2019-01-27,141.07,220.07,75.72,21.19,15.6,0.42,23.83,30.81,316.21,Very poor
2019-01-28,135.9,213.07,76.13,19.8,12.16,0.3,21.06,30.81,312.23,Very poor
2019-01-29,118.44,216.48,78.8,18.56,10.97,0.44,27.2,30.81,294.8,Poor
2019-01-30,124.91,200.38,87.68,16.35,14.81,0.47,24.93,30.81,303.78,Very poor
2019-01-31,178.73,299.5,74.86,14.87,16.45,0.77,25.95,30.81,345.18,Very poor
2019-02-01,187.8,293.95,84.64,18.49,14.14,0.76,23.79,30.81,352.15,Very poor
2019-02-02,308.25,476.99,67.22,15.08,17.93,1.46,22.12,30.81,458.74,Severe
2019-02-03,227.1,389.19,67.89,14.17,14.84,1.56,21.83,30.81,382.38,Very poor
2019-02-04,202.25,338.63,93.49,16.44,15.13,1.24,19.27,30.81,363.27,Very poor
2019-02-05,195.94,323.28,78.49,14.84,19.46,1.21,19.69,30.81,358.42,Very poor
2019-02-06,241.5,419.49,113.67,17.45,19.06,1.54,18.97,30.81,393.46,Very poor
2019-02-07,212.85,349.5,125.67,31.81,19.6,1.26,29.38,30.81,371.42,Very poor
2019-02-08,200.88,334.51,111.66,37.06,16.01,1.06,39.51,30.81,362.22,Very poor
2019-02-09,135.64,193.27,49.14,32.06,7.66,0.64,41.58,30.81,312.03,Very poor
2019-02-10,70.42,132.33,66.91,23.94,7.06,0.53,35.83,30.81,134.73,Moderately Polluted
2019-02-11,110.85,190.4,74.25,25.87,11.32,0.68,34.63,30.81,269.5,Poor
2019-02-12,151.64,239.81,116.58,21.55,12.32,0.85,26.29,30.81,324.34,Very poor
2019-02-13,154.62,280.73,128.08,20.12,14.5,1.19,27.39,30.81,326.63,Very poor
2019-02-14,226.9,386.54,150.01,22.12,21.21,1.35,26.61,30.81,382.23,Very poor
2019-02-15,263.47,458.21,138.32,30.15,18.21,1.39,31.51,30.81,435.26,Severe
2019-02-16,147.37,242.53,117.48,29.22,16.2,0.98,23.27,30.81,321.05,Very poor
2019-02-17,123.81,203.55,89.65,27.52,13.49,0.76,29.21,30.81,302.93,Very poor
2019-02-18,141.0,221.32,103.13,21.98,10.67,0.91,28.84,30.81,316.15,Very poor
2019-02-19,200.5,322.36,131.18,27.31,19.03,0.93,28.94,30.81,361.92,Very poor
2019-02-20,127.05,214.36,73.95,42.71,11.7,0.75,32.66,30.81,305.42,Very poor
2019-02-21,201.78,334.18,121.16,27.48,23.6,1.11,29.85,30.81,362.91,Very poor
2019-02-22,120.77,201.41,87.3,35.62,19.48,0.68,25.05,30.81,300.59,Very poor
2019-02-23,132.75,234.6,100.41,27.93,15.54,0.87,30.58,30.81,309.81,Very poor
2019-02-24,126.88,290.06,65.55,30.03,9.78,0.64,38.8,30.81,305.29,Very poor
2019-02-25,103.18,154.49,79.34,32.33,8.08,0.67,27.32,30.81,243.93,Poor
2019-02-26,62.77,92.98,45.76,29.19,3.56,0.49,24.94,30.81,109.23,Moderately Polluted
2019-02-27,39.81,58.44,51.71,23.63,3.38,0.42,27.08,30.81,66.35,Satisfactory
2019-02-28,50.59,73.85,59.08,20.81,4.69,0.59,23.13,30.81,84.32,Satisfactory
2019-03-01,78.31,132.4,73.91,15.87,7.14,0.7,30.18,30.81,161.03,Moderately Polluted
2019-03-02,107.97,160.07,80.24,23.63,7.26,0.82,32.22,30.81,259.9,Poor
2019-03-03,146.95,216.47,110.36,27.65,10.22,1.01,29.71,30.81,320.73,Very poor
2019-03-04,130.34,208.16,73.65,38.57,9.21,0.65,28.39,30.81,307.95,Very poor
2019-03-05,74.64,153.77,51.79,33.75,6.93,0.61,26.94,30.81,148.8,Moderately Polluted
2019-03-06,91.92,148.4,49.46,32.12,7.61,0.78,32.96,30.81,206.4,Poor
2019-03-07,104.99,199.09,68.67,33.81,8.43,0.78,28.67,30.81,249.97,Poor
2019-03-08,100.82,203.83,113.46,39.15,10.35,0.95,17.93,30.81,236.07,Poor
2019-03-09,106.73,225.88,109.76,38.17,13.22,0.79,18.43,30.81,255.77,Poor
2019-03-10,84.72,159.14,48.35,40.66,5.86,0.49,14.65,30.81,182.4,Moderately Polluted
2019-03-11,81.3,164.27,60.72,33.39,4.95,0.57,22.43,30.81,171.0,Moderately Polluted
2019-03-12,105.92,195.56,74.81,22.34,18.22,0.47,34.64,30.81,253.07,Poor
2019-03-13,73.38,139.5,59.43,22.61,9.7,0.48,31.22,30.81,144.6,Moderately Polluted
2019-03-14,96.29,170.08,63.58,23.25,10.08,0.51,55.2,30.81,220.97,Poor
2019-03-15,94.16,190.59,94.4,22.25,16.58,0.6,40.35,30.81,213.87,Poor
2019-03-16,63.64,133.81,97.54,21.4,13.36,0.51,35.89,30.81,122.54,Moderately Polluted
2019-03-17,88.66,165.59,56.41,24.81,8.93,0.43,48.81,30.81,195.53,Moderately Polluted
2019-03-18,62.42,163.33,116.74,18.41,11.2,0.53,33.04,30.81,142.22,Moderately Polluted
2019-03-19,70.45,136.39,82.62,22.75,13.55,0.42,37.91,30.81,134.83,Moderately Polluted
2019-03-20,88.7,158.66,82.77,20.98,11.46,0.5,31.85,30.81,195.67,Moderately Polluted
2019-03-21,73.69,119.56,43.85,19.6,7.59,0.33,46.16,30.81,145.63,Moderately Polluted
2019-03-22,59.16,101.93,48.59,18.71,6.67,0.39,29.81,30.81,101.29,Moderately Polluted
2019-03-23,86.7,154.67,113.54,12.3,13.59,0.69,39.58,30.81,189.0,Moderately Polluted
2019-03-24,100.25,187.77,108.3,13.9,15.6,0.68,47.28,30.81,234.17,Poor
2019-03-25,121.22,281.19,147.17,23.31,19.28,0.79,36.22,30.81,300.94,Very poor
2019-03-26,99.69,213.95,56.67,27.71,7.86,0.39,43.19,30.81,232.3,Poor
2019-03-27,79.97,167.0,84.72,20.7,18.15,0.48,42.53,30.81,166.57,Moderately Polluted
2019-03-28,78.4,155.41,60.17,24.45,6.68,0.43,30.76,30.81,161.33,Moderately Polluted
2019-03-29,67.34,132.83,46.07,23.32,4.97,0.29,22.43,30.81,124.47,Moderately Polluted
2019-03-30,69.06,138.93,45.78,20.54,6.02,0.44,25.9,30.81,130.2,Moderately Polluted
2019-03-31,59.47,117.4,33.85,15.88,1.19,0.37,19.53,30.81,111.6,Moderately Polluted
2019-04-01,33.59,68.84,22.82,15.99,1.87,0.32,31.41,30.81,68.84,Satisfactory
2019-04-02,61.1,115.46,48.2,13.7,1.89,0.47,23.31,30.81,110.31,Moderately Polluted
2019-04-03,52.35,114.41,26.99,13.54,0.72,0.31,26.69,30.81,109.61,Moderately Polluted
2019-04-04,50.64,105.46,31.0,9.72,2.68,0.26,21.01,30.81,103.64,Moderately Polluted
2019-04-05,52.3,103.82,35.44,9.76,1.37,0.29,24.15,30.81,102.55,Moderately Polluted
2019-04-06,48.91,100.6,57.46,10.87,7.36,0.31,35.14,30.81,100.4,Moderately Polluted
2019-04-07,40.66,76.18,46.62,13.71,5.52,0.33,54.41,30.81,76.18,Satisfactory
2019-04-08,42.89,85.96,54.56,12.14,7.37,0.29,43.2,30.81,85.96,Satisfactory
2019-04-09,45.35,88.27,52.05,11.9,6.19,0.29,29.41,30.81,88.27,Satisfactory
2019-04-10,40.18,73.26,52.24,11.64,3.17,0.31,23.76,30.81,73.26,Satisfactory
2019-04-11,45.2,83.02,32.65,9.48,2.24,0.28,21.58,30.81,83.02,Satisfactory
2019-04-12,42.84,80.18,34.3,7.74,4.85,0.29,23.04,30.81,80.18,Satisfactory
2019-04-13,43.79,90.37,30.67,7.31,6.07,0.28,36.53,30.81,90.37,Satisfactory
2019-04-14,43.61,80.5,27.1,13.72,6.25,0.25,36.19,30.81,80.5,Satisfactory
2019-04-15,47.4,88.41,27.3,8.8,5.13,0.26,28.02,30.81,88.41,Satisfactory
2019-04-16,57.36,119.95,20.93,9.47,4.91,0.3,25.06,30.81,113.3,Moderately Polluted
2019-04-17,70.86,138.11,27.48,20.15,7.1,0.4,35.83,30.81,136.2,Moderately Polluted
2019-04-18,87.64,200.94,44.3,32.03,17.3,0.49,41.48,30.81,192.13,Moderately Polluted
2019-04-19,88.68,170.39,43.54,31.05,14.7,0.53,37.54,30.81,195.6,Moderately Polluted
2019-04-20,70.53,122.01,36.79,25.8,17.13,0.42,50.33,30.81,135.1,Moderately Polluted
2019-04-21,52.12,96.97,21.51,23.11,3.47,0.29,36.12,30.81,96.97,Satisfactory
2019-04-22,54.49,110.95,31.32,23.11,7.18,0.38,37.44,30.81,107.3,Moderately Polluted
2019-04-23,48.13,96.44,34.59,24.24,7.26,0.35,39.91,30.81,96.44,Satisfactory
2019-04-24,46.07,87.79,32.72,19.86,4.45,0.3,21.11,30.81,87.79,Satisfactory
2019-04-25,41.28,80.16,30.86,14.34,3.5,0.25,14.84,30.81,80.16,Satisfactory
2019-04-26,49.18,102.59,27.34,13.47,2.66,0.26,17.63,30.81,101.73,Moderately Polluted
2019-04-27,57.57,111.82,29.33,11.45,2.39,0.3,14.11,30.81,107.88,Moderately Polluted
2019-04-28,49.27,100.43,19.79,9.15,2.24,0.22,12.78,30.81,100.29,Moderately Polluted
2019-04-29,30.12,139.84,19.28,8.22,2.13,0.21,12.43,30.81,126.56,Moderately Polluted
2019-04-30,31.39,282.22,20.99,4.85,2.33,0.24,19.07,30.81,232.22,Poor
2019-05-01,24.15,315.5,24.45,10.41,2.24,0.16,25.33,30.81,265.5,Poor
2019-05-02,29.22,279.44,17.75,10.37,2.02,0.16,26.79,30.81,229.44,Poor
2019-05-03,17.8,98.2,10.03,11.76,1.66,0.16,33.05,30.81,98.2,Satisfactory
2019-05-04,26.09,50.07,28.98,11.04,3.2,0.33,33.84,30.81,50.07,Satisfactory
2019-05-05,60.0,137.25,39.3,7.66,3.57,0.39,33.56,30.81,124.83,Moderately Polluted
2019-05-06,60.44,161.5,28.98,7.13,2.51,0.28,42.08,30.81,141.0,Moderately Polluted
2019-05-07,71.26,163.63,34.99,5.76,1.87,0.29,42.59,30.81,142.42,Moderately Polluted
2019-05-08,74.83,173.3,35.14,5.24,1.76,0.29,41.61,30.81,149.43,Moderately Polluted
2019-05-09,75.42,170.64,30.66,5.34,2.39,0.3,43.13,30.81,151.4,Moderately Polluted
2019-05-10,70.58,171.98,24.71,3.75,2.52,0.32,44.4,30.81,147.99,Moderately Polluted
2019-05-11,62.53,158.93,23.7,15.91,1.91,0.29,39.09,30.81,139.29,Moderately Polluted
2019-05-12,59.23,140.74,16.09,11.84,1.69,0.23,35.78,30.81,127.16,Moderately Polluted
2019-05-13,51.24,125.78,17.06,8.72,2.06,0.24,36.99,30.81,117.19,Moderately Polluted
2019-05-14,40.84,110.74,24.12,10.45,3.77,0.27,29.87,30.81,107.16,Moderately Polluted
2019-05-15,47.64,115.45,31.46,8.49,2.4,0.27,19.68,30.81,110.3,Moderately Polluted
2019-05-16,51.4,117.02,31.58,9.32,2.21,0.31,27.39,30.81,111.35,Moderately Polluted
2019-05-17,59.87,126.97,26.62,9.1,2.14,0.29,25.64,30.81,117.98,Moderately Polluted
2019-05-18,57.44,131.61,18.72,8.92,2.74,0.26,22.72,30.81,121.07,Moderately Polluted
2019-05-19,58.5,126.46,18.18,10.19,4.15,0.26,22.8,30.81,117.64,Moderately Polluted
2019-05-20,45.77,120.54,20.79,7.5,4.19,0.24,13.68,30.81,113.69,Moderately Polluted
2019-05-21,44.54,112.52,21.02,5.81,2.13,0.26,14.43,30.81,108.35,Moderately Polluted
2019-05-22,43.65,117.11,18.38,6.93,2.66,0.25,14.72,30.81,111.41,Moderately Polluted
2019-05-23,34.24,93.24,12.57,7.09,2.52,0.23,15.72,30.81,93.24,Satisfactory
2019-05-24,38.67,108.0,25.12,7.54,2.25,0.24,15.49,30.81,105.33,Moderately Polluted
2019-05-25,36.9,88.05,27.18,8.55,2.27,0.26,18.54,30.81,88.05,Satisfactory
2019-05-26,42.08,96.6,31.23,9.08,2.62,0.25,21.64,30.81,96.6,Satisfactory
2019-05-27,54.27,123.51,22.54,8.96,2.41,0.23,20.73,30.81,115.67,Moderately Polluted
2019-05-28,48.29,117.51,20.32,9.06,2.09,0.23,21.23,30.81,111.67,Moderately Polluted
2019-05-29,49.86,112.94,18.81,7.61,2.29,0.25,23.96,30.81,108.63,Moderately Polluted
2019-05-30,40.26,100.04,17.53,7.04,2.32,0.23,20.97,30.81,100.03,Moderately Polluted
2019-05-31,35.11,97.88,15.7,6.71,2.25,0.2,15.38,30.81,97.88,Satisfactory
2019-06-01,43.21,102.91,24.91,6.83,2.51,0.24,20.38,30.81,101.94,Moderately Polluted
2019-06-02,33.83,81.79,24.69,7.61,2.23,0.2,19.66,30.81,81.79,Satisfactory
2019-06-03,45.28,97.53,38.34,9.5,5.63,0.31,40.8,30.81,97.53,Satisfactory
2019-06-04,41.8,105.54,29.49,9.15,3.01,0.25,18.31,30.81,103.69,Moderately Polluted
2019-06-05,34.79,74.12,23.24,10.06,2.14,0.26,16.03,30.81,74.12,Satisfactory
2019-06-06,25.77,50.69,15.15,9.57,2.37,0.22,18.63,30.81,50.69,Satisfactory
2019-06-07,22.93,46.48,13.52,8.89,2.47,0.22,23.43,30.81,46.48,Good
2019-06-08,24.55,43.58,12.11,8.8,2.29,0.22,21.77,30.81,43.58,Good
2019-06-09,42.41,77.51,18.58,8.7,2.18,0.24,26.65,30.81,77.51,Satisfactory
2019-06-10,45.73,92.2,14.73,8.65,2.25,0.18,28.06,30.81,92.2,Satisfactory
2019-06-11,38.21,81.31,12.33,8.59,2.11,0.18,26.61,30.81,81.31,Satisfactory
2019-06-12,35.94,85.17,10.39,8.31,2.2,0.2,19.08,30.81,85.17,Satisfactory
2019-06-13,55.73,118.62,34.22,7.8,2.39,0.42,35.12,30.81,112.41,Moderately Polluted
2019-06-14,57.91,122.79,27.18,7.06,2.27,0.37,40.29,30.81,115.19,Moderately Polluted
2019-06-15,42.64,83.9,23.94,5.51,1.93,0.27,23.37,30.81,83.9,Satisfactory
2019-06-16,41.12,91.44,20.84,5.79,2.09,0.25,29.58,30.81,91.44,Satisfactory
2019-06-17,64.48,162.42,29.79,6.67,2.11,0.39,28.51,30.81,141.61,Moderately Polluted
2019-06-18,55.52,111.54,28.89,6.13,2.12,0.33,23.9,30.81,107.69,Moderately Polluted
2019-06-19,57.52,112.55,20.54,5.79,2.35,0.3,37.61,30.81,108.37,Moderately Polluted
2019-06-20,49.04,100.04,22.44,8.19,2.42,0.32,14.13,30.81,100.03,Moderately Polluted
2019-06-21,22.43,52.51,13.85,7.91,2.16,0.24,14.55,30.81,52.51,Satisfactory
2019-06-22,21.53,49.07,15.81,7.24,2.16,0.24,10.04,30.81,49.07,Good
2019-06-23,21.76,46.35,11.59,8.17,2.31,0.17,4.55,30.81,46.35,Good
2019-06-24,30.35,75.4,21.96,8.86,1.84,0.27,10.43,30.81,75.4,Satisfactory
2019-06-25,26.66,75.97,20.46,10.15,2.03,0.23,12.98,30.81,75.97,Satisfactory
2019-06-26,25.33,65.44,17.68,10.46,2.72,0.2,10.79,30.81,65.44,Satisfactory
2019-06-27,32.19,78.47,32.96,7.68,3.71,0.23,12.3,30.81,78.47,Satisfactory
2019-06-28,45.4,90.03,39.8,12.4,5.44,0.31,34.25,30.81,90.03,Satisfactory
2019-06-29,56.75,103.55,36.44,11.2,4.02,0.43,28.5,30.81,102.37,Moderately Polluted
2019-06-30,63.91,109.8,38.44,11.88,5.83,0.48,13.25,30.81,113.03,Moderately Polluted
2019-07-01,27.13,61.43,18.08,11.91,3.79,0.23,16.94,30.81,61.43,Satisfactory
2019-07-02,25.67,42.03,14.58,10.88,3.58,0.21,27.34,30.81,42.78,Good
2019-07-03,31.24,58.76,29.31,11.99,5.6,0.28,37.76,30.81,58.76,Satisfactory
2019-07-04,48.54,97.51,37.94,12.65,9.17,0.35,30.69,30.81,97.51,Satisfactory
2019-07-05,33.27,67.93,19.58,12.3,7.24,0.25,22.14,30.81,67.93,Satisfactory
2019-07-06,43.58,77.7,41.42,10.48,7.73,0.38,12.47,30.81,77.7,Satisfactory
2019-07-07,30.89,63.87,28.57,10.76,7.7,0.26,18.35,30.81,63.87,Satisfactory
2019-07-08,40.11,89.64,36.6,9.15,6.84,0.23,21.68,30.81,89.64,Satisfactory
2019-07-09,40.51,90.76,38.3,7.57,7.2,0.27,21.08,30.81,90.76,Satisfactory
2019-07-10,39.47,87.19,42.46,7.56,5.65,0.31,19.61,30.81,87.19,Satisfactory
2019-07-11,42.23,91.02,42.01,7.55,4.69,0.26,18.62,30.81,91.02,Satisfactory
2019-07-12,44.54,90.42,41.56,7.4,7.88,0.26,22.92,30.81,90.42,Satisfactory
2019-07-13,51.98,114.23,38.19,5.85,5.77,0.26,32.5,30.81,109.49,Moderately Polluted
2019-07-14,54.44,115.72,37.36,5.6,7.57,0.27,41.05,30.81,110.48,Moderately Polluted
2019-07-15,62.93,141.95,44.8,5.85,11.04,0.31,38.13,30.81,127.97,Moderately Polluted
2019-07-16,61.52,127.7,50.3,5.78,9.81,0.32,31.47,30.81,118.47,Moderately Polluted
2019-07-17,68.18,128.18,40.32,6.24,5.87,0.38,27.37,30.81,127.27,Moderately Polluted
2019-07-18,56.0,104.03,26.43,7.51,2.82,0.2,20.74,30.81,102.69,Moderately Polluted
2019-07-19,19.95,40.39,15.17,8.84,1.88,0.14,22.43,30.81,40.39,Good
2019-07-20,31.23,63.02,21.4,7.55,1.9,0.17,24.57,30.81,63.02,Satisfactory
2019-07-21,39.65,70.91,23.35,8.42,4.88,0.18,28.21,30.81,70.91,Satisfactory
2019-07-22,30.71,77.99,25.43,8.43,3.65,0.18,18.11,30.81,77.99,Satisfactory
2019-07-23,26.02,62.52,26.25,8.32,5.61,0.17,15.09,30.81,62.52,Satisfactory
2019-07-24,24.23,60.23,28.68,9.0,4.96,0.15,22.66,30.81,60.23,Satisfactory
2019-07-25,53.08,95.86,51.0,9.47,9.66,0.36,32.89,30.81,95.86,Satisfactory
2019-07-26,46.1,71.94,40.27,12.19,4.42,0.29,21.68,30.81,76.83,Satisfactory
2019-07-27,29.94,50.23,29.9,13.98,2.88,0.23,22.34,30.81,50.23,Satisfactory
2019-07-28,14.17,26.9,14.02,13.75,2.17,0.13,19.72,30.81,26.9,Good
2019-07-29,13.51,27.64,17.59,12.53,1.83,0.16,24.23,30.81,27.64,Good
2019-07-30,29.53,62.03,33.43,10.78,1.19,0.24,17.93,30.81,62.03,Satisfactory
2019-07-31,34.9,78.39,40.45,12.46,1.93,0.26,22.41,30.81,78.39,Satisfactory
2019-08-01,32.77,69.19,33.3,13.62,3.37,0.2,27.43,30.81,69.19,Satisfactory
2019-08-02,21.86,42.71,23.22,16.13,1.3,0.21,18.39,30.81,42.71,Good
2019-08-03,32.08,50.95,36.09,17.9,1.01,0.3,7.97,30.81,53.47,Satisfactory
2019-08-04,50.12,89.36,46.02,16.74,1.46,0.38,16.36,30.81,89.36,Satisfactory
2019-08-05,40.87,85.56,32.63,13.94,1.53,0.34,15.4,30.81,85.56,Satisfactory
2019-08-06,32.71,60.52,30.17,18.6,3.53,0.25,10.74,30.81,60.52,Satisfactory
2019-08-07,9.89,20.28,14.07,13.77,3.22,0.13,27.28,30.81,27.28,Good
2019-08-08,14.32,23.94,24.26,11.94,3.47,0.18,20.12,30.81,30.32,Good
2019-08-09,35.7,87.6,41.02,11.77,54.0,0.36,25.25,30.81,87.6,Satisfactory
2019-08-10,71.7,142.06,57.34,12.64,16.75,0.57,27.76,30.81,139.0,Moderately Polluted
2019-08-11,68.61,124.61,49.23,13.62,16.66,0.5,20.72,30.81,128.7,Moderately Polluted
2019-08-12,46.3,82.78,28.06,14.41,17.36,0.42,12.02,30.81,82.78,Satisfactory
2019-08-13,19.63,40.26,22.73,8.38,16.74,0.21,24.55,30.81,40.26,Good
2019-08-14,42.08,98.11,31.81,7.69,16.23,0.23,25.24,30.81,98.11,Satisfactory
